"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Housing_Problem_Severity","Household_Income"
"Franklin County, Virginia","20700.0","645.0","1.0","05000US51067","51","067","T","All","All","All"
"Franklin County, Virginia","16825.0","623.0","2.0","05000US51067","51","067","S","Owner","All","All"
"Franklin County, Virginia","120.0","97.0","3.0","05000US51067","51","067","S","Owner","Substandard","All"
"Franklin County, Virginia","30.0","50.0","4.0","05000US51067","51","067","D","Owner","Substandard","<=30% AMI"
"Franklin County, Virginia","0.0","161.0","5.0","05000US51067","51","067","D","Owner","Substandard","30.1-50% AMI"
"Franklin County, Virginia","0.0","161.0","6.0","05000US51067","51","067","D","Owner","Substandard","50.1-60% AMI"
"Franklin County, Virginia","25.0","44.0","7.0","05000US51067","51","067","D","Owner","Substandard","60.1-80% AMI"
"Franklin County, Virginia","0.0","161.0","8.0","05000US51067","51","067","D","Owner","Substandard","80.1-95% AMI"
"Franklin County, Virginia","65.0","75.0","9.0","05000US51067","51","067","D","Owner","Substandard",">95% AMI"
"Franklin County, Virginia","15.0","28.0","10.0","05000US51067","51","067","S","Owner","Severely overcrowded","All"
"Franklin County, Virginia","0.0","161.0","11.0","05000US51067","51","067","D","Owner","Severely overcrowded","<=30% AMI"
"Franklin County, Virginia","15.0","28.0","12.0","05000US51067","51","067","D","Owner","Severely overcrowded","30.1-50% AMI"
"Franklin County, Virginia","0.0","161.0","13.0","05000US51067","51","067","D","Owner","Severely overcrowded","50.1-60% AMI"
"Franklin County, Virginia","0.0","161.0","14.0","05000US51067","51","067","D","Owner","Severely overcrowded","60.1-80% AMI"
"Franklin County, Virginia","0.0","161.0","15.0","05000US51067","51","067","D","Owner","Severely overcrowded","80.1-95% AMI"
"Franklin County, Virginia","0.0","161.0","16.0","05000US51067","51","067","D","Owner","Severely overcrowded",">95% AMI"
"Franklin County, Virginia","210.0","162.0","17.0","05000US51067","51","067","S","Owner","Overcrowded","All"
"Franklin County, Virginia","0.0","161.0","18.0","05000US51067","51","067","D","Owner","Overcrowded","<=30% AMI"
"Franklin County, Virginia","35.0","56.0","19.0","05000US51067","51","067","D","Owner","Overcrowded","30.1-50% AMI"
"Franklin County, Virginia","40.0","51.0","20.0","05000US51067","51","067","D","Owner","Overcrowded","50.1-60% AMI"
"Franklin County, Virginia","90.0","113.0","21.0","05000US51067","51","067","D","Owner","Overcrowded","60.1-80% AMI"
"Franklin County, Virginia","15.0","26.0","22.0","05000US51067","51","067","D","Owner","Overcrowded","80.1-95% AMI"
"Franklin County, Virginia","25.0","42.0","23.0","05000US51067","51","067","D","Owner","Overcrowded",">95% AMI"
"Franklin County, Virginia","1155.0","332.0","24.0","05000US51067","51","067","S","Owner","Severely cost burdened","All"
"Franklin County, Virginia","520.0","229.0","25.0","05000US51067","51","067","D","Owner","Severely cost burdened","<=30% AMI"
"Franklin County, Virginia","305.0","155.0","26.0","05000US51067","51","067","D","Owner","Severely cost burdened","30.1-50% AMI"
"Franklin County, Virginia","170.0","92.0","27.0","05000US51067","51","067","D","Owner","Severely cost burdened","50.1-60% AMI"
"Franklin County, Virginia","30.0","39.0","28.0","05000US51067","51","067","D","Owner","Severely cost burdened","60.1-80% AMI"
"Franklin County, Virginia","35.0","57.0","29.0","05000US51067","51","067","D","Owner","Severely cost burdened","80.1-95% AMI"
"Franklin County, Virginia","95.0","81.0","30.0","05000US51067","51","067","D","Owner","Severely cost burdened",">95% AMI"
"Franklin County, Virginia","2335.0","498.0","31.0","05000US51067","51","067","S","Owner","Cost burdened","All"
"Franklin County, Virginia","295.0","158.0","32.0","05000US51067","51","067","D","Owner","Cost burdened","<=30% AMI"
"Franklin County, Virginia","330.0","145.0","33.0","05000US51067","51","067","D","Owner","Cost burdened","30.1-50% AMI"
"Franklin County, Virginia","85.0","70.0","34.0","05000US51067","51","067","D","Owner","Cost burdened","50.1-60% AMI"
"Franklin County, Virginia","420.0","215.0","35.0","05000US51067","51","067","D","Owner","Cost burdened","60.1-80% AMI"
"Franklin County, Virginia","320.0","189.0","36.0","05000US51067","51","067","D","Owner","Cost burdened","80.1-95% AMI"
"Franklin County, Virginia","890.0","287.0","37.0","05000US51067","51","067","D","Owner","Cost burdened",">95% AMI"
"Franklin County, Virginia","65.0","65.0","38.0","05000US51067","51","067","S","Owner","No income or no cash rent","All"
"Franklin County, Virginia","65.0","65.0","39.0","05000US51067","51","067","D","Owner","No income or no cash rent","<=30% AMI"
"Franklin County, Virginia","0.0","161.0","40.0","05000US51067","51","067","D","Owner","No income or no cash rent","30.1-50% AMI"
"Franklin County, Virginia","0.0","161.0","41.0","05000US51067","51","067","D","Owner","No income or no cash rent","50.1-60% AMI"
"Franklin County, Virginia","0.0","161.0","42.0","05000US51067","51","067","D","Owner","No income or no cash rent","60.1-80% AMI"
"Franklin County, Virginia","0.0","161.0","43.0","05000US51067","51","067","D","Owner","No income or no cash rent","80.1-95% AMI"
"Franklin County, Virginia","0.0","161.0","44.0","05000US51067","51","067","D","Owner","No income or no cash rent",">95% AMI"
"Franklin County, Virginia","12920.0","785.0","45.0","05000US51067","51","067","S","Owner","No housing problems","All"
"Franklin County, Virginia","490.0","232.0","46.0","05000US51067","51","067","D","Owner","No housing problems","<=30% AMI"
"Franklin County, Virginia","1220.0","277.0","47.0","05000US51067","51","067","D","Owner","No housing problems","30.1-50% AMI"
"Franklin County, Virginia","880.0","275.0","48.0","05000US51067","51","067","D","Owner","No housing problems","50.1-60% AMI"
"Franklin County, Virginia","1115.0","318.0","49.0","05000US51067","51","067","D","Owner","No housing problems","60.1-80% AMI"
"Franklin County, Virginia","1155.0","287.0","50.0","05000US51067","51","067","D","Owner","No housing problems","80.1-95% AMI"
"Franklin County, Virginia","8060.0","673.0","51.0","05000US51067","51","067","D","Owner","No housing problems",">95% AMI"
"Franklin County, Virginia","3875.0","538.0","52.0","05000US51067","51","067","S","Renter","All","All"
"Franklin County, Virginia","0.0","161.0","53.0","05000US51067","51","067","S","Renter","Substandard","All"
"Franklin County, Virginia","0.0","161.0","54.0","05000US51067","51","067","D","Renter","Substandard","<=30% AMI"
"Franklin County, Virginia","0.0","161.0","55.0","05000US51067","51","067","D","Renter","Substandard","30.1-50% AMI"
"Franklin County, Virginia","0.0","161.0","56.0","05000US51067","51","067","D","Renter","Substandard","50.1-60% AMI"
"Franklin County, Virginia","0.0","161.0","57.0","05000US51067","51","067","D","Renter","Substandard","60.1-80% AMI"
"Franklin County, Virginia","0.0","161.0","58.0","05000US51067","51","067","D","Renter","Substandard","80.1-95% AMI"
"Franklin County, Virginia","0.0","161.0","59.0","05000US51067","51","067","D","Renter","Substandard",">95% AMI"
"Franklin County, Virginia","0.0","161.0","60.0","05000US51067","51","067","S","Renter","Severely overcrowded","All"
"Franklin County, Virginia","0.0","161.0","61.0","05000US51067","51","067","D","Renter","Severely overcrowded","<=30% AMI"
"Franklin County, Virginia","0.0","161.0","62.0","05000US51067","51","067","D","Renter","Severely overcrowded","30.1-50% AMI"
"Franklin County, Virginia","0.0","161.0","63.0","05000US51067","51","067","D","Renter","Severely overcrowded","50.1-60% AMI"
"Franklin County, Virginia","0.0","161.0","64.0","05000US51067","51","067","D","Renter","Severely overcrowded","60.1-80% AMI"
"Franklin County, Virginia","0.0","161.0","65.0","05000US51067","51","067","D","Renter","Severely overcrowded","80.1-95% AMI"
"Franklin County, Virginia","0.0","161.0","66.0","05000US51067","51","067","D","Renter","Severely overcrowded",">95% AMI"
"Franklin County, Virginia","195.0","128.0","67.0","05000US51067","51","067","S","Renter","Overcrowded","All"
"Franklin County, Virginia","85.0","68.0","68.0","05000US51067","51","067","D","Renter","Overcrowded","<=30% AMI"
"Franklin County, Virginia","0.0","161.0","69.0","05000US51067","51","067","D","Renter","Overcrowded","30.1-50% AMI"
"Franklin County, Virginia","15.0","24.0","70.0","05000US51067","51","067","D","Renter","Overcrowded","50.1-60% AMI"
"Franklin County, Virginia","70.0","86.0","71.0","05000US51067","51","067","D","Renter","Overcrowded","60.1-80% AMI"
"Franklin County, Virginia","25.0","43.0","72.0","05000US51067","51","067","D","Renter","Overcrowded","80.1-95% AMI"
"Franklin County, Virginia","0.0","161.0","73.0","05000US51067","51","067","D","Renter","Overcrowded",">95% AMI"
"Franklin County, Virginia","690.0","299.0","74.0","05000US51067","51","067","S","Renter","Severely cost burdened","All"
"Franklin County, Virginia","595.0","281.0","75.0","05000US51067","51","067","D","Renter","Severely cost burdened","<=30% AMI"
"Franklin County, Virginia","95.0","85.0","76.0","05000US51067","51","067","D","Renter","Severely cost burdened","30.1-50% AMI"
"Franklin County, Virginia","0.0","161.0","77.0","05000US51067","51","067","D","Renter","Severely cost burdened","50.1-60% AMI"
"Franklin County, Virginia","0.0","161.0","78.0","05000US51067","51","067","D","Renter","Severely cost burdened","60.1-80% AMI"
"Franklin County, Virginia","0.0","161.0","79.0","05000US51067","51","067","D","Renter","Severely cost burdened","80.1-95% AMI"
"Franklin County, Virginia","0.0","161.0","80.0","05000US51067","51","067","D","Renter","Severely cost burdened",">95% AMI"
"Franklin County, Virginia","245.0","135.0","81.0","05000US51067","51","067","S","Renter","Cost burdened","All"
"Franklin County, Virginia","110.0","95.0","82.0","05000US51067","51","067","D","Renter","Cost burdened","<=30% AMI"
"Franklin County, Virginia","85.0","77.0","83.0","05000US51067","51","067","D","Renter","Cost burdened","30.1-50% AMI"
"Franklin County, Virginia","50.0","53.0","84.0","05000US51067","51","067","D","Renter","Cost burdened","50.1-60% AMI"
"Franklin County, Virginia","0.0","161.0","85.0","05000US51067","51","067","D","Renter","Cost burdened","60.1-80% AMI"
"Franklin County, Virginia","0.0","161.0","86.0","05000US51067","51","067","D","Renter","Cost burdened","80.1-95% AMI"
"Franklin County, Virginia","0.0","161.0","87.0","05000US51067","51","067","D","Renter","Cost burdened",">95% AMI"
"Franklin County, Virginia","615.0","211.0","88.0","05000US51067","51","067","S","Renter","No income or no cash rent","All"
"Franklin County, Virginia","95.0","83.0","89.0","05000US51067","51","067","D","Renter","No income or no cash rent","<=30% AMI"
"Franklin County, Virginia","140.0","111.0","90.0","05000US51067","51","067","D","Renter","No income or no cash rent","30.1-50% AMI"
"Franklin County, Virginia","30.0","50.0","91.0","05000US51067","51","067","D","Renter","No income or no cash rent","50.1-60% AMI"
"Franklin County, Virginia","180.0","118.0","92.0","05000US51067","51","067","D","Renter","No income or no cash rent","60.1-80% AMI"
"Franklin County, Virginia","60.0","94.0","93.0","05000US51067","51","067","D","Renter","No income or no cash rent","80.1-95% AMI"
"Franklin County, Virginia","115.0","86.0","94.0","05000US51067","51","067","D","Renter","No income or no cash rent",">95% AMI"
"Franklin County, Virginia","2130.0","475.0","95.0","05000US51067","51","067","S","Renter","No housing problems","All"
"Franklin County, Virginia","30.0","54.0","96.0","05000US51067","51","067","D","Renter","No housing problems","<=30% AMI"
"Franklin County, Virginia","75.0","74.0","97.0","05000US51067","51","067","D","Renter","No housing problems","30.1-50% AMI"
"Franklin County, Virginia","140.0","104.0","98.0","05000US51067","51","067","D","Renter","No housing problems","50.1-60% AMI"
"Franklin County, Virginia","660.0","282.0","99.0","05000US51067","51","067","D","Renter","No housing problems","60.1-80% AMI"
"Franklin County, Virginia","280.0","174.0","100.0","05000US51067","51","067","D","Renter","No housing problems","80.1-95% AMI"
"Franklin County, Virginia","940.0","307.0","101.0","05000US51067","51","067","D","Renter","No housing problems",">95% AMI"
"Frederick County, Virginia","26545.0","470.0","1.0","05000US51069","51","069","T","All","All","All"
"Frederick County, Virginia","20985.0","674.0","2.0","05000US51069","51","069","S","Owner","All","All"
"Frederick County, Virginia","110.0","89.0","3.0","05000US51069","51","069","S","Owner","Substandard","All"
"Frederick County, Virginia","4.0","11.0","4.0","05000US51069","51","069","D","Owner","Substandard","<=30% AMI"
"Frederick County, Virginia","25.0","43.0","5.0","05000US51069","51","069","D","Owner","Substandard","30.1-50% AMI"
"Frederick County, Virginia","0.0","161.0","6.0","05000US51069","51","069","D","Owner","Substandard","50.1-60% AMI"
"Frederick County, Virginia","0.0","161.0","7.0","05000US51069","51","069","D","Owner","Substandard","60.1-80% AMI"
"Frederick County, Virginia","15.0","31.0","8.0","05000US51069","51","069","D","Owner","Substandard","80.1-95% AMI"
"Frederick County, Virginia","60.0","74.0","9.0","05000US51069","51","069","D","Owner","Substandard",">95% AMI"
"Frederick County, Virginia","90.0","139.0","10.0","05000US51069","51","069","S","Owner","Severely overcrowded","All"
"Frederick County, Virginia","0.0","161.0","11.0","05000US51069","51","069","D","Owner","Severely overcrowded","<=30% AMI"
"Frederick County, Virginia","0.0","161.0","12.0","05000US51069","51","069","D","Owner","Severely overcrowded","30.1-50% AMI"
"Frederick County, Virginia","0.0","161.0","13.0","05000US51069","51","069","D","Owner","Severely overcrowded","50.1-60% AMI"
"Frederick County, Virginia","0.0","161.0","14.0","05000US51069","51","069","D","Owner","Severely overcrowded","60.1-80% AMI"
"Frederick County, Virginia","90.0","139.0","15.0","05000US51069","51","069","D","Owner","Severely overcrowded","80.1-95% AMI"
"Frederick County, Virginia","0.0","161.0","16.0","05000US51069","51","069","D","Owner","Severely overcrowded",">95% AMI"
"Frederick County, Virginia","85.0","72.0","17.0","05000US51069","51","069","S","Owner","Overcrowded","All"
"Frederick County, Virginia","0.0","161.0","18.0","05000US51069","51","069","D","Owner","Overcrowded","<=30% AMI"
"Frederick County, Virginia","0.0","161.0","19.0","05000US51069","51","069","D","Owner","Overcrowded","30.1-50% AMI"
"Frederick County, Virginia","0.0","161.0","20.0","05000US51069","51","069","D","Owner","Overcrowded","50.1-60% AMI"
"Frederick County, Virginia","15.0","25.0","21.0","05000US51069","51","069","D","Owner","Overcrowded","60.1-80% AMI"
"Frederick County, Virginia","15.0","25.0","22.0","05000US51069","51","069","D","Owner","Overcrowded","80.1-95% AMI"
"Frederick County, Virginia","55.0","57.0","23.0","05000US51069","51","069","D","Owner","Overcrowded",">95% AMI"
"Frederick County, Virginia","1795.0","410.0","24.0","05000US51069","51","069","S","Owner","Severely cost burdened","All"
"Frederick County, Virginia","700.0","295.0","25.0","05000US51069","51","069","D","Owner","Severely cost burdened","<=30% AMI"
"Frederick County, Virginia","230.0","104.0","26.0","05000US51069","51","069","D","Owner","Severely cost burdened","30.1-50% AMI"
"Frederick County, Virginia","110.0","79.0","27.0","05000US51069","51","069","D","Owner","Severely cost burdened","50.1-60% AMI"
"Frederick County, Virginia","380.0","199.0","28.0","05000US51069","51","069","D","Owner","Severely cost burdened","60.1-80% AMI"
"Frederick County, Virginia","100.0","70.0","29.0","05000US51069","51","069","D","Owner","Severely cost burdened","80.1-95% AMI"
