"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Household_Type","Cost_Burden"
"Prince George County, Virginia","960.0","186.0","4.0","05000US51149","51","149","D","Owner","Small family, elderly","No cost burden"
"Prince George County, Virginia","135.0","84.0","5.0","05000US51149","51","149","D","Owner","Small family, elderly","Moderate cost burden"
"Prince George County, Virginia","60.0","59.0","6.0","05000US51149","51","149","D","Owner","Small family, elderly","Severe cost burden"
"Prince George County, Virginia","0.0","161.0","7.0","05000US51149","51","149","D","Owner","Small family, elderly","N/A"
"Prince George County, Virginia","4475.0","443.0","8.0","05000US51149","51","149","S","Owner","Small family, non-elderly","All"
"Prince George County, Virginia","3765.0","425.0","9.0","05000US51149","51","149","D","Owner","Small family, non-elderly","No cost burden"
"Prince George County, Virginia","550.0","228.0","10.0","05000US51149","51","149","D","Owner","Small family, non-elderly","Moderate cost burden"
"Prince George County, Virginia","160.0","110.0","11.0","05000US51149","51","149","D","Owner","Small family, non-elderly","Severe cost burden"
"Prince George County, Virginia","0.0","161.0","12.0","05000US51149","51","149","D","Owner","Small family, non-elderly","N/A"
"Prince George County, Virginia","600.0","236.0","13.0","05000US51149","51","149","S","Owner","Large family","All"
"Prince George County, Virginia","470.0","212.0","14.0","05000US51149","51","149","D","Owner","Large family","No cost burden"
"Prince George County, Virginia","100.0","107.0","15.0","05000US51149","51","149","D","Owner","Large family","Moderate cost burden"
"Prince George County, Virginia","30.0","42.0","16.0","05000US51149","51","149","D","Owner","Large family","Severe cost burden"
"Prince George County, Virginia","0.0","161.0","17.0","05000US51149","51","149","D","Owner","Large family","N/A"
"Prince George County, Virginia","505.0","209.0","18.0","05000US51149","51","149","S","Owner","Non-family, elderly","All"
"Prince George County, Virginia","295.0","121.0","19.0","05000US51149","51","149","D","Owner","Non-family, elderly","No cost burden"
"Prince George County, Virginia","45.0","53.0","20.0","05000US51149","51","149","D","Owner","Non-family, elderly","Moderate cost burden"
"Prince George County, Virginia","165.0","178.0","21.0","05000US51149","51","149","D","Owner","Non-family, elderly","Severe cost burden"
"Prince George County, Virginia","0.0","161.0","22.0","05000US51149","51","149","D","Owner","Non-family, elderly","N/A"
"Prince George County, Virginia","795.0","318.0","23.0","05000US51149","51","149","S","Owner","Non-family, non-elderly","All"
"Prince George County, Virginia","540.0","224.0","24.0","05000US51149","51","149","D","Owner","Non-family, non-elderly","No cost burden"
"Prince George County, Virginia","115.0","110.0","25.0","05000US51149","51","149","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Prince George County, Virginia","80.0","71.0","26.0","05000US51149","51","149","D","Owner","Non-family, non-elderly","Severe cost burden"
"Prince George County, Virginia","60.0","95.0","27.0","05000US51149","51","149","D","Owner","Non-family, non-elderly","N/A"
"Prince George County, Virginia","3000.0","547.0","28.0","05000US51149","51","149","S","Renter","All","All"
"Prince George County, Virginia","25.0","43.0","29.0","05000US51149","51","149","S","Renter","Small family, elderly","All"
"Prince George County, Virginia","25.0","43.0","30.0","05000US51149","51","149","D","Renter","Small family, elderly","No cost burden"
"Prince George County, Virginia","0.0","161.0","31.0","05000US51149","51","149","D","Renter","Small family, elderly","Moderate cost burden"
"Prince George County, Virginia","0.0","161.0","32.0","05000US51149","51","149","D","Renter","Small family, elderly","Severe cost burden"
"Prince George County, Virginia","0.0","161.0","33.0","05000US51149","51","149","D","Renter","Small family, elderly","N/A"
"Prince George County, Virginia","1955.0","394.0","34.0","05000US51149","51","149","S","Renter","Small family, non-elderly","All"
"Prince George County, Virginia","1095.0","396.0","35.0","05000US51149","51","149","D","Renter","Small family, non-elderly","No cost burden"
"Prince George County, Virginia","210.0","176.0","36.0","05000US51149","51","149","D","Renter","Small family, non-elderly","Moderate cost burden"
"Prince George County, Virginia","90.0","72.0","37.0","05000US51149","51","149","D","Renter","Small family, non-elderly","Severe cost burden"
"Prince George County, Virginia","565.0","226.0","38.0","05000US51149","51","149","D","Renter","Small family, non-elderly","N/A"
"Prince George County, Virginia","360.0","226.0","39.0","05000US51149","51","149","S","Renter","Large family","All"
"Prince George County, Virginia","140.0","127.0","40.0","05000US51149","51","149","D","Renter","Large family","No cost burden"
"Prince George County, Virginia","4.0","18.0","41.0","05000US51149","51","149","D","Renter","Large family","Moderate cost burden"
"Prince George County, Virginia","0.0","161.0","42.0","05000US51149","51","149","D","Renter","Large family","Severe cost burden"
"Prince George County, Virginia","215.0","180.0","43.0","05000US51149","51","149","D","Renter","Large family","N/A"
"Prince George County, Virginia","90.0","82.0","44.0","05000US51149","51","149","S","Renter","Non-family, elderly","All"
"Prince George County, Virginia","0.0","161.0","45.0","05000US51149","51","149","D","Renter","Non-family, elderly","No cost burden"
"Prince George County, Virginia","40.0","53.0","46.0","05000US51149","51","149","D","Renter","Non-family, elderly","Moderate cost burden"
"Prince George County, Virginia","30.0","37.0","47.0","05000US51149","51","149","D","Renter","Non-family, elderly","Severe cost burden"
"Prince George County, Virginia","20.0","27.0","48.0","05000US51149","51","149","D","Renter","Non-family, elderly","N/A"
"Prince George County, Virginia","565.0","260.0","49.0","05000US51149","51","149","S","Renter","Non-family, non-elderly","All"
"Prince George County, Virginia","290.0","178.0","50.0","05000US51149","51","149","D","Renter","Non-family, non-elderly","No cost burden"
"Prince George County, Virginia","170.0","173.0","51.0","05000US51149","51","149","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Prince George County, Virginia","20.0","38.0","52.0","05000US51149","51","149","D","Renter","Non-family, non-elderly","Severe cost burden"
"Prince George County, Virginia","85.0","101.0","53.0","05000US51149","51","149","D","Renter","Non-family, non-elderly","N/A"
"Prince William County, Virginia","121995.0","1161.0","1.0","05000US51153","51","153","T","All","All","All"
"Prince William County, Virginia","91665.0","1514.0","2.0","05000US51153","51","153","S","Owner","All","All"
"Prince William County, Virginia","8260.0","601.0","3.0","05000US51153","51","153","S","Owner","Small family, elderly","All"
"Prince William County, Virginia","6295.0","581.0","4.0","05000US51153","51","153","D","Owner","Small family, elderly","No cost burden"
"Prince William County, Virginia","1145.0","229.0","5.0","05000US51153","51","153","D","Owner","Small family, elderly","Moderate cost burden"
"Prince William County, Virginia","795.0","277.0","6.0","05000US51153","51","153","D","Owner","Small family, elderly","Severe cost burden"
"Prince William County, Virginia","25.0","43.0","7.0","05000US51153","51","153","D","Owner","Small family, elderly","N/A"
"Prince William County, Virginia","52705.0","1542.0","8.0","05000US51153","51","153","S","Owner","Small family, non-elderly","All"
"Prince William County, Virginia","33750.0","1408.0","9.0","05000US51153","51","153","D","Owner","Small family, non-elderly","No cost burden"
"Prince William County, Virginia","12920.0","1111.0","10.0","05000US51153","51","153","D","Owner","Small family, non-elderly","Moderate cost burden"
"Prince William County, Virginia","5980.0","736.0","11.0","05000US51153","51","153","D","Owner","Small family, non-elderly","Severe cost burden"
"Prince William County, Virginia","50.0","60.0","12.0","05000US51153","51","153","D","Owner","Small family, non-elderly","N/A"
"Prince William County, Virginia","13205.0","945.0","13.0","05000US51153","51","153","S","Owner","Large family","All"
"Prince William County, Virginia","7440.0","815.0","14.0","05000US51153","51","153","D","Owner","Large family","No cost burden"
"Prince William County, Virginia","4035.0","571.0","15.0","05000US51153","51","153","D","Owner","Large family","Moderate cost burden"
"Prince William County, Virginia","1725.0","414.0","16.0","05000US51153","51","153","D","Owner","Large family","Severe cost burden"
"Prince William County, Virginia","0.0","161.0","17.0","05000US51153","51","153","D","Owner","Large family","N/A"
"Prince William County, Virginia","4165.0","650.0","18.0","05000US51153","51","153","S","Owner","Non-family, elderly","All"
"Prince William County, Virginia","2595.0","486.0","19.0","05000US51153","51","153","D","Owner","Non-family, elderly","No cost burden"
"Prince William County, Virginia","850.0","296.0","20.0","05000US51153","51","153","D","Owner","Non-family, elderly","Moderate cost burden"
"Prince William County, Virginia","725.0","221.0","21.0","05000US51153","51","153","D","Owner","Non-family, elderly","Severe cost burden"
"Prince William County, Virginia","0.0","161.0","22.0","05000US51153","51","153","D","Owner","Non-family, elderly","N/A"
"Prince William County, Virginia","13335.0","1079.0","23.0","05000US51153","51","153","S","Owner","Non-family, non-elderly","All"
"Prince William County, Virginia","7625.0","859.0","24.0","05000US51153","51","153","D","Owner","Non-family, non-elderly","No cost burden"
"Prince William County, Virginia","3590.0","492.0","25.0","05000US51153","51","153","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Prince William County, Virginia","2020.0","422.0","26.0","05000US51153","51","153","D","Owner","Non-family, non-elderly","Severe cost burden"
"Prince William County, Virginia","100.0","121.0","27.0","05000US51153","51","153","D","Owner","Non-family, non-elderly","N/A"
"Prince William County, Virginia","30325.0","1453.0","28.0","05000US51153","51","153","S","Renter","All","All"
"Prince William County, Virginia","630.0","233.0","29.0","05000US51153","51","153","S","Renter","Small family, elderly","All"
"Prince William County, Virginia","95.0","77.0","30.0","05000US51153","51","153","D","Renter","Small family, elderly","No cost burden"
"Prince William County, Virginia","225.0","128.0","31.0","05000US51153","51","153","D","Renter","Small family, elderly","Moderate cost burden"
"Prince William County, Virginia","290.0","193.0","32.0","05000US51153","51","153","D","Renter","Small family, elderly","Severe cost burden"
"Prince William County, Virginia","25.0","43.0","33.0","05000US51153","51","153","D","Renter","Small family, elderly","N/A"
"Prince William County, Virginia","15260.0","1291.0","34.0","05000US51153","51","153","S","Renter","Small family, non-elderly","All"
"Prince William County, Virginia","8625.0","1096.0","35.0","05000US51153","51","153","D","Renter","Small family, non-elderly","No cost burden"
"Prince William County, Virginia","3680.0","655.0","36.0","05000US51153","51","153","D","Renter","Small family, non-elderly","Moderate cost burden"
"Prince William County, Virginia","2430.0","543.0","37.0","05000US51153","51","153","D","Renter","Small family, non-elderly","Severe cost burden"
"Prince William County, Virginia","525.0","252.0","38.0","05000US51153","51","153","D","Renter","Small family, non-elderly","N/A"
"Prince William County, Virginia","3385.0","708.0","39.0","05000US51153","51","153","S","Renter","Large family","All"
"Prince William County, Virginia","1125.0","406.0","40.0","05000US51153","51","153","D","Renter","Large family","No cost burden"
"Prince William County, Virginia","1190.0","356.0","41.0","05000US51153","51","153","D","Renter","Large family","Moderate cost burden"
"Prince William County, Virginia","945.0","423.0","42.0","05000US51153","51","153","D","Renter","Large family","Severe cost burden"
"Prince William County, Virginia","125.0","93.0","43.0","05000US51153","51","153","D","Renter","Large family","N/A"
"Prince William County, Virginia","1875.0","394.0","44.0","05000US51153","51","153","S","Renter","Non-family, elderly","All"
"Prince William County, Virginia","460.0","209.0","45.0","05000US51153","51","153","D","Renter","Non-family, elderly","No cost burden"
"Prince William County, Virginia","530.0","256.0","46.0","05000US51153","51","153","D","Renter","Non-family, elderly","Moderate cost burden"
"Prince William County, Virginia","820.0","274.0","47.0","05000US51153","51","153","D","Renter","Non-family, elderly","Severe cost burden"
"Prince William County, Virginia","70.0","65.0","48.0","05000US51153","51","153","D","Renter","Non-family, elderly","N/A"
"Prince William County, Virginia","9170.0","1006.0","49.0","05000US51153","51","153","S","Renter","Non-family, non-elderly","All"
"Prince William County, Virginia","5380.0","894.0","50.0","05000US51153","51","153","D","Renter","Non-family, non-elderly","No cost burden"
"Prince William County, Virginia","2235.0","527.0","51.0","05000US51153","51","153","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Prince William County, Virginia","1280.0","410.0","52.0","05000US51153","51","153","D","Renter","Non-family, non-elderly","Severe cost burden"
"Prince William County, Virginia","280.0","161.0","53.0","05000US51153","51","153","D","Renter","Non-family, non-elderly","N/A"
"Pulaski County, Virginia","14885.0","484.0","1.0","05000US51155","51","155","T","All","All","All"
"Pulaski County, Virginia","10650.0","581.0","2.0","05000US51155","51","155","S","Owner","All","All"
"Pulaski County, Virginia","1915.0","306.0","3.0","05000US51155","51","155","S","Owner","Small family, elderly","All"
"Pulaski County, Virginia","1735.0","256.0","4.0","05000US51155","51","155","D","Owner","Small family, elderly","No cost burden"
"Pulaski County, Virginia","160.0","127.0","5.0","05000US51155","51","155","D","Owner","Small family, elderly","Moderate cost burden"
"Pulaski County, Virginia","20.0","32.0","6.0","05000US51155","51","155","D","Owner","Small family, elderly","Severe cost burden"
"Pulaski County, Virginia","0.0","161.0","7.0","05000US51155","51","155","D","Owner","Small family, elderly","N/A"
"Pulaski County, Virginia","5085.0","514.0","8.0","05000US51155","51","155","S","Owner","Small family, non-elderly","All"
"Pulaski County, Virginia","4200.0","470.0","9.0","05000US51155","51","155","D","Owner","Small family, non-elderly","No cost burden"
"Pulaski County, Virginia","585.0","244.0","10.0","05000US51155","51","155","D","Owner","Small family, non-elderly","Moderate cost burden"
"Pulaski County, Virginia","300.0","193.0","11.0","05000US51155","51","155","D","Owner","Small family, non-elderly","Severe cost burden"
"Pulaski County, Virginia","0.0","161.0","12.0","05000US51155","51","155","D","Owner","Small family, non-elderly","N/A"
"Pulaski County, Virginia","485.0","193.0","13.0","05000US51155","51","155","S","Owner","Large family","All"
"Pulaski County, Virginia","430.0","188.0","14.0","05000US51155","51","155","D","Owner","Large family","No cost burden"
"Pulaski County, Virginia","35.0","44.0","15.0","05000US51155","51","155","D","Owner","Large family","Moderate cost burden"
"Pulaski County, Virginia","0.0","161.0","16.0","05000US51155","51","155","D","Owner","Large family","Severe cost burden"
"Pulaski County, Virginia","20.0","33.0","17.0","05000US51155","51","155","D","Owner","Large family","N/A"
"Pulaski County, Virginia","1565.0","326.0","18.0","05000US51155","51","155","S","Owner","Non-family, elderly","All"
"Pulaski County, Virginia","1135.0","278.0","19.0","05000US51155","51","155","D","Owner","Non-family, elderly","No cost burden"
"Pulaski County, Virginia","190.0","184.0","20.0","05000US51155","51","155","D","Owner","Non-family, elderly","Moderate cost burden"
"Pulaski County, Virginia","195.0","137.0","21.0","05000US51155","51","155","D","Owner","Non-family, elderly","Severe cost burden"
"Pulaski County, Virginia","45.0","52.0","22.0","05000US51155","51","155","D","Owner","Non-family, elderly","N/A"
"Pulaski County, Virginia","1600.0","413.0","23.0","05000US51155","51","155","S","Owner","Non-family, non-elderly","All"
"Pulaski County, Virginia","1230.0","326.0","24.0","05000US51155","51","155","D","Owner","Non-family, non-elderly","No cost burden"
"Pulaski County, Virginia","120.0","115.0","25.0","05000US51155","51","155","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Pulaski County, Virginia","180.0","89.0","26.0","05000US51155","51","155","D","Owner","Non-family, non-elderly","Severe cost burden"
"Pulaski County, Virginia","75.0","111.0","27.0","05000US51155","51","155","D","Owner","Non-family, non-elderly","N/A"
"Pulaski County, Virginia","4235.0","635.0","28.0","05000US51155","51","155","S","Renter","All","All"
"Pulaski County, Virginia","305.0","158.0","29.0","05000US51155","51","155","S","Renter","Small family, elderly","All"
"Pulaski County, Virginia","170.0","132.0","30.0","05000US51155","51","155","D","Renter","Small family, elderly","No cost burden"
"Pulaski County, Virginia","35.0","59.0","31.0","05000US51155","51","155","D","Renter","Small family, elderly","Moderate cost burden"
"Pulaski County, Virginia","0.0","161.0","32.0","05000US51155","51","155","D","Renter","Small family, elderly","Severe cost burden"
"Pulaski County, Virginia","100.0","87.0","33.0","05000US51155","51","155","D","Renter","Small family, elderly","N/A"
"Pulaski County, Virginia","1650.0","398.0","34.0","05000US51155","51","155","S","Renter","Small family, non-elderly","All"
"Pulaski County, Virginia","850.0","276.0","35.0","05000US51155","51","155","D","Renter","Small family, non-elderly","No cost burden"
"Pulaski County, Virginia","210.0","128.0","36.0","05000US51155","51","155","D","Renter","Small family, non-elderly","Moderate cost burden"
"Pulaski County, Virginia","390.0","202.0","37.0","05000US51155","51","155","D","Renter","Small family, non-elderly","Severe cost burden"
"Pulaski County, Virginia","200.0","139.0","38.0","05000US51155","51","155","D","Renter","Small family, non-elderly","N/A"
"Pulaski County, Virginia","240.0","180.0","39.0","05000US51155","51","155","S","Renter","Large family","All"
"Pulaski County, Virginia","155.0","138.0","40.0","05000US51155","51","155","D","Renter","Large family","No cost burden"
"Pulaski County, Virginia","0.0","161.0","41.0","05000US51155","51","155","D","Renter","Large family","Moderate cost burden"
"Pulaski County, Virginia","0.0","161.0","42.0","05000US51155","51","155","D","Renter","Large family","Severe cost burden"
"Pulaski County, Virginia","85.0","87.0","43.0","05000US51155","51","155","D","Renter","Large family","N/A"
"Pulaski County, Virginia","430.0","251.0","44.0","05000US51155","51","155","S","Renter","Non-family, elderly","All"
"Pulaski County, Virginia","115.0","63.0","45.0","05000US51155","51","155","D","Renter","Non-family, elderly","No cost burden"
"Pulaski County, Virginia","25.0","40.0","46.0","05000US51155","51","155","D","Renter","Non-family, elderly","Moderate cost burden"
"Pulaski County, Virginia","280.0","241.0","47.0","05000US51155","51","155","D","Renter","Non-family, elderly","Severe cost burden"
"Pulaski County, Virginia","15.0","35.0","48.0","05000US51155","51","155","D","Renter","Non-family, elderly","N/A"
"Pulaski County, Virginia","1610.0","405.0","49.0","05000US51155","51","155","S","Renter","Non-family, non-elderly","All"
"Pulaski County, Virginia","960.0","243.0","50.0","05000US51155","51","155","D","Renter","Non-family, non-elderly","No cost burden"
"Pulaski County, Virginia","145.0","116.0","51.0","05000US51155","51","155","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Pulaski County, Virginia","345.0","206.0","52.0","05000US51155","51","155","D","Renter","Non-family, non-elderly","Severe cost burden"
"Pulaski County, Virginia","160.0","142.0","53.0","05000US51155","51","155","D","Renter","Non-family, non-elderly","N/A"
"Roanoke County, Virginia","36830.0","553.0","1.0","05000US51161","51","161","T","All","All","All"
"Roanoke County, Virginia","29200.0","731.0","2.0","05000US51161","51","161","S","Owner","All","All"
"Roanoke County, Virginia","4875.0","363.0","3.0","05000US51161","51","161","S","Owner","Small family, elderly","All"
"Roanoke County, Virginia","4350.0","358.0","4.0","05000US51161","51","161","D","Owner","Small family, elderly","No cost burden"
"Roanoke County, Virginia","370.0","168.0","5.0","05000US51161","51","161","D","Owner","Small family, elderly","Moderate cost burden"
"Roanoke County, Virginia","155.0","82.0","6.0","05000US51161","51","161","D","Owner","Small family, elderly","Severe cost burden"
"Roanoke County, Virginia","0.0","161.0","7.0","05000US51161","51","161","D","Owner","Small family, elderly","N/A"
"Roanoke County, Virginia","14105.0","746.0","8.0","05000US51161","51","161","S","Owner","Small family, non-elderly","All"
"Roanoke County, Virginia","12020.0","718.0","9.0","05000US51161","51","161","D","Owner","Small family, non-elderly","No cost burden"
"Roanoke County, Virginia","1370.0","299.0","10.0","05000US51161","51","161","D","Owner","Small family, non-elderly","Moderate cost burden"
"Roanoke County, Virginia","710.0","253.0","11.0","05000US51161","51","161","D","Owner","Small family, non-elderly","Severe cost burden"
"Roanoke County, Virginia","0.0","161.0","12.0","05000US51161","51","161","D","Owner","Small family, non-elderly","N/A"
"Roanoke County, Virginia","2020.0","351.0","13.0","05000US51161","51","161","S","Owner","Large family","All"
"Roanoke County, Virginia","1655.0","316.0","14.0","05000US51161","51","161","D","Owner","Large family","No cost burden"
"Roanoke County, Virginia","225.0","134.0","15.0","05000US51161","51","161","D","Owner","Large family","Moderate cost burden"
"Roanoke County, Virginia","140.0","94.0","16.0","05000US51161","51","161","D","Owner","Large family","Severe cost burden"
"Roanoke County, Virginia","0.0","161.0","17.0","05000US51161","51","161","D","Owner","Large family","N/A"
"Roanoke County, Virginia","3545.0","452.0","18.0","05000US51161","51","161","S","Owner","Non-family, elderly","All"
"Roanoke County, Virginia","2700.0","379.0","19.0","05000US51161","51","161","D","Owner","Non-family, elderly","No cost burden"
"Roanoke County, Virginia","505.0","176.0","20.0","05000US51161","51","161","D","Owner","Non-family, elderly","Moderate cost burden"
"Roanoke County, Virginia","265.0","121.0","21.0","05000US51161","51","161","D","Owner","Non-family, elderly","Severe cost burden"
"Roanoke County, Virginia","70.0","66.0","22.0","05000US51161","51","161","D","Owner","Non-family, elderly","N/A"
"Roanoke County, Virginia","4660.0","633.0","23.0","05000US51161","51","161","S","Owner","Non-family, non-elderly","All"
"Roanoke County, Virginia","3330.0","478.0","24.0","05000US51161","51","161","D","Owner","Non-family, non-elderly","No cost burden"
"Roanoke County, Virginia","865.0","309.0","25.0","05000US51161","51","161","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Roanoke County, Virginia","465.0","233.0","26.0","05000US51161","51","161","D","Owner","Non-family, non-elderly","Severe cost burden"
"Roanoke County, Virginia","0.0","161.0","27.0","05000US51161","51","161","D","Owner","Non-family, non-elderly","N/A"
"Roanoke County, Virginia","7630.0","748.0","28.0","05000US51161","51","161","S","Renter","All","All"
"Roanoke County, Virginia","460.0","176.0","29.0","05000US51161","51","161","S","Renter","Small family, elderly","All"
"Roanoke County, Virginia","295.0","141.0","30.0","05000US51161","51","161","D","Renter","Small family, elderly","No cost burden"
"Roanoke County, Virginia","40.0","52.0","31.0","05000US51161","51","161","D","Renter","Small family, elderly","Moderate cost burden"
"Roanoke County, Virginia","40.0","45.0","32.0","05000US51161","51","161","D","Renter","Small family, elderly","Severe cost burden"
"Roanoke County, Virginia","85.0","68.0","33.0","05000US51161","51","161","D","Renter","Small family, elderly","N/A"
"Roanoke County, Virginia","2465.0","532.0","34.0","05000US51161","51","161","S","Renter","Small family, non-elderly","All"
"Roanoke County, Virginia","1595.0","436.0","35.0","05000US51161","51","161","D","Renter","Small family, non-elderly","No cost burden"
"Roanoke County, Virginia","465.0","245.0","36.0","05000US51161","51","161","D","Renter","Small family, non-elderly","Moderate cost burden"
"Roanoke County, Virginia","295.0","206.0","37.0","05000US51161","51","161","D","Renter","Small family, non-elderly","Severe cost burden"
"Roanoke County, Virginia","110.0","93.0","38.0","05000US51161","51","161","D","Renter","Small family, non-elderly","N/A"
"Roanoke County, Virginia","210.0","151.0","39.0","05000US51161","51","161","S","Renter","Large family","All"
"Roanoke County, Virginia","100.0","91.0","40.0","05000US51161","51","161","D","Renter","Large family","No cost burden"
"Roanoke County, Virginia","80.0","98.0","41.0","05000US51161","51","161","D","Renter","Large family","Moderate cost burden"
"Roanoke County, Virginia","0.0","161.0","42.0","05000US51161","51","161","D","Renter","Large family","Severe cost burden"
"Roanoke County, Virginia","35.0","56.0","43.0","05000US51161","51","161","D","Renter","Large family","N/A"
"Roanoke County, Virginia","955.0","224.0","44.0","05000US51161","51","161","S","Renter","Non-family, elderly","All"
"Roanoke County, Virginia","330.0","144.0","45.0","05000US51161","51","161","D","Renter","Non-family, elderly","No cost burden"
"Roanoke County, Virginia","245.0","99.0","46.0","05000US51161","51","161","D","Renter","Non-family, elderly","Moderate cost burden"
"Roanoke County, Virginia","290.0","164.0","47.0","05000US51161","51","161","D","Renter","Non-family, elderly","Severe cost burden"
"Roanoke County, Virginia","95.0","70.0","48.0","05000US51161","51","161","D","Renter","Non-family, elderly","N/A"
"Roanoke County, Virginia","3535.0","628.0","49.0","05000US51161","51","161","S","Renter","Non-family, non-elderly","All"
"Roanoke County, Virginia","2385.0","513.0","50.0","05000US51161","51","161","D","Renter","Non-family, non-elderly","No cost burden"
"Roanoke County, Virginia","435.0","205.0","51.0","05000US51161","51","161","D","Renter","Non-family, non-elderly","Moderate cost burden"
"Roanoke County, Virginia","610.0","299.0","52.0","05000US51161","51","161","D","Renter","Non-family, non-elderly","Severe cost burden"
"Roanoke County, Virginia","105.0","91.0","53.0","05000US51161","51","161","D","Renter","Non-family, non-elderly","N/A"
"Rockbridge County, Virginia","9295.0","296.0","1.0","05000US51163","51","163","T","All","All","All"
"Rockbridge County, Virginia","6885.0","340.0","2.0","05000US51163","51","163","S","Owner","All","All"
"Rockbridge County, Virginia","1700.0","229.0","3.0","05000US51163","51","163","S","Owner","Small family, elderly","All"
"Rockbridge County, Virginia","1550.0","223.0","4.0","05000US51163","51","163","D","Owner","Small family, elderly","No cost burden"
"Rockbridge County, Virginia","100.0","84.0","5.0","05000US51163","51","163","D","Owner","Small family, elderly","Moderate cost burden"
"Rockbridge County, Virginia","50.0","74.0","6.0","05000US51163","51","163","D","Owner","Small family, elderly","Severe cost burden"
"Rockbridge County, Virginia","0.0","161.0","7.0","05000US51163","51","163","D","Owner","Small family, elderly","N/A"
"Rockbridge County, Virginia","3095.0","340.0","8.0","05000US51163","51","163","S","Owner","Small family, non-elderly","All"
"Rockbridge County, Virginia","2380.0","309.0","9.0","05000US51163","51","163","D","Owner","Small family, non-elderly","No cost burden"
"Rockbridge County, Virginia","565.0","201.0","10.0","05000US51163","51","163","D","Owner","Small family, non-elderly","Moderate cost burden"
"Rockbridge County, Virginia","150.0","81.0","11.0","05000US51163","51","163","D","Owner","Small family, non-elderly","Severe cost burden"
"Rockbridge County, Virginia","0.0","161.0","12.0","05000US51163","51","163","D","Owner","Small family, non-elderly","N/A"
"Rockbridge County, Virginia","460.0","138.0","13.0","05000US51163","51","163","S","Owner","Large family","All"
"Rockbridge County, Virginia","375.0","149.0","14.0","05000US51163","51","163","D","Owner","Large family","No cost burden"
"Rockbridge County, Virginia","40.0","59.0","15.0","05000US51163","51","163","D","Owner","Large family","Moderate cost burden"
"Rockbridge County, Virginia","45.0","67.0","16.0","05000US51163","51","163","D","Owner","Large family","Severe cost burden"
"Rockbridge County, Virginia","0.0","161.0","17.0","05000US51163","51","163","D","Owner","Large family","N/A"
"Rockbridge County, Virginia","875.0","261.0","18.0","05000US51163","51","163","S","Owner","Non-family, elderly","All"
"Rockbridge County, Virginia","545.0","190.0","19.0","05000US51163","51","163","D","Owner","Non-family, elderly","No cost burden"
"Rockbridge County, Virginia","210.0","156.0","20.0","05000US51163","51","163","D","Owner","Non-family, elderly","Moderate cost burden"
"Rockbridge County, Virginia","125.0","84.0","21.0","05000US51163","51","163","D","Owner","Non-family, elderly","Severe cost burden"
"Rockbridge County, Virginia","0.0","161.0","22.0","05000US51163","51","163","D","Owner","Non-family, elderly","N/A"
"Rockbridge County, Virginia","750.0","234.0","23.0","05000US51163","51","163","S","Owner","Non-family, non-elderly","All"
"Rockbridge County, Virginia","395.0","148.0","24.0","05000US51163","51","163","D","Owner","Non-family, non-elderly","No cost burden"
"Rockbridge County, Virginia","265.0","157.0","25.0","05000US51163","51","163","D","Owner","Non-family, non-elderly","Moderate cost burden"
"Rockbridge County, Virginia","95.0","113.0","26.0","05000US51163","51","163","D","Owner","Non-family, non-elderly","Severe cost burden"
"Rockbridge County, Virginia","0.0","161.0","27.0","05000US51163","51","163","D","Owner","Non-family, non-elderly","N/A"
"Rockbridge County, Virginia","2410.0","362.0","28.0","05000US51163","51","163","S","Renter","All","All"
"Rockbridge County, Virginia","20.0","17.0","29.0","05000US51163","51","163","S","Renter","Small family, elderly","All"
"Rockbridge County, Virginia","4.0","3.0","30.0","05000US51163","51","163","D","Renter","Small family, elderly","No cost burden"
"Rockbridge County, Virginia","0.0","161.0","31.0","05000US51163","51","163","D","Renter","Small family, elderly","Moderate cost burden"
"Rockbridge County, Virginia","0.0","161.0","32.0","05000US51163","51","163","D","Renter","Small family, elderly","Severe cost burden"
"Rockbridge County, Virginia","15.0","17.0","33.0","05000US51163","51","163","D","Renter","Small family, elderly","N/A"
"Rockbridge County, Virginia","1105.0","291.0","34.0","05000US51163","51","163","S","Renter","Small family, non-elderly","All"
"Rockbridge County, Virginia","650.0","264.0","35.0","05000US51163","51","163","D","Renter","Small family, non-elderly","No cost burden"
"Rockbridge County, Virginia","135.0","101.0","36.0","05000US51163","51","163","D","Renter","Small family, non-elderly","Moderate cost burden"
"Rockbridge County, Virginia","185.0","108.0","37.0","05000US51163","51","163","D","Renter","Small family, non-elderly","Severe cost burden"
"Rockbridge County, Virginia","135.0","108.0","38.0","05000US51163","51","163","D","Renter","Small family, non-elderly","N/A"
"Rockbridge County, Virginia","55.0","67.0","39.0","05000US51163","51","163","S","Renter","Large family","All"
"Rockbridge County, Virginia","40.0","61.0","40.0","05000US51163","51","163","D","Renter","Large family","No cost burden"
"Rockbridge County, Virginia","0.0","161.0","41.0","05000US51163","51","163","D","Renter","Large family","Moderate cost burden"
