"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Household_Income","Cost_Burden","Substandard"
"Henry County, Virginia","395.0","164.0","111.0","05000US51089","51","089","D","Renter","80.1-95% AMI","No cost burden","standard"
"Henry County, Virginia","0.0","161.0","112.0","05000US51089","51","089","S","Renter","80.1-95% AMI","Moderate cost burden","All"
"Henry County, Virginia","0.0","161.0","113.0","05000US51089","51","089","D","Renter","80.1-95% AMI","Moderate cost burden","substandard"
"Henry County, Virginia","0.0","161.0","114.0","05000US51089","51","089","D","Renter","80.1-95% AMI","Moderate cost burden","standard"
"Henry County, Virginia","0.0","161.0","115.0","05000US51089","51","089","S","Renter","80.1-95% AMI","Severe cost burden","All"
"Henry County, Virginia","0.0","161.0","116.0","05000US51089","51","089","D","Renter","80.1-95% AMI","Severe cost burden","substandard"
"Henry County, Virginia","0.0","161.0","117.0","05000US51089","51","089","D","Renter","80.1-95% AMI","Severe cost burden","standard"
"Henry County, Virginia","0.0","161.0","118.0","05000US51089","51","089","S","Renter","80.1-95% AMI","N/A","All"
"Henry County, Virginia","0.0","161.0","119.0","05000US51089","51","089","D","Renter","80.1-95% AMI","N/A","substandard"
"Henry County, Virginia","0.0","161.0","120.0","05000US51089","51","089","D","Renter","80.1-95% AMI","N/A","standard"
"Henry County, Virginia","1285.0","354.0","121.0","05000US51089","51","089","S","Renter","95.1% AMI and above","All","All"
"Henry County, Virginia","1285.0","354.0","122.0","05000US51089","51","089","S","Renter","95.1% AMI and above","No cost burden","All"
"Henry County, Virginia","0.0","161.0","123.0","05000US51089","51","089","D","Renter","95.1% AMI and above","No cost burden","substandard"
"Henry County, Virginia","1285.0","354.0","124.0","05000US51089","51","089","D","Renter","95.1% AMI and above","No cost burden","standard"
"Henry County, Virginia","0.0","161.0","125.0","05000US51089","51","089","S","Renter","95.1% AMI and above","Moderate cost burden","All"
"Henry County, Virginia","0.0","161.0","126.0","05000US51089","51","089","D","Renter","95.1% AMI and above","Moderate cost burden","substandard"
"Henry County, Virginia","0.0","161.0","127.0","05000US51089","51","089","D","Renter","95.1% AMI and above","Moderate cost burden","standard"
"Henry County, Virginia","0.0","161.0","128.0","05000US51089","51","089","S","Renter","95.1% AMI and above","Severe cost burden","All"
"Henry County, Virginia","0.0","161.0","129.0","05000US51089","51","089","D","Renter","95.1% AMI and above","Severe cost burden","substandard"
"Henry County, Virginia","0.0","161.0","130.0","05000US51089","51","089","D","Renter","95.1% AMI and above","Severe cost burden","standard"
"Henry County, Virginia","0.0","161.0","131.0","05000US51089","51","089","S","Renter","95.1% AMI and above","N/A","All"
"Henry County, Virginia","0.0","161.0","132.0","05000US51089","51","089","D","Renter","95.1% AMI and above","N/A","substandard"
"Henry County, Virginia","0.0","161.0","133.0","05000US51089","51","089","D","Renter","95.1% AMI and above","N/A","standard"
"Isle of Wight County, Virginia","13575.0","252.0","1.0","05000US51093","51","093","T","All","All","All","All"
"Isle of Wight County, Virginia","11025.0","445.0","2.0","05000US51093","51","093","S","Owner","All","All","All"
"Isle of Wight County, Virginia","830.0","254.0","3.0","05000US51093","51","093","S","Owner","30% AMI or less","All","All"
"Isle of Wight County, Virginia","135.0","88.0","4.0","05000US51093","51","093","S","Owner","30% AMI or less","No cost burden","All"
"Isle of Wight County, Virginia","25.0","40.0","5.0","05000US51093","51","093","D","Owner","30% AMI or less","No cost burden","substandard"
"Isle of Wight County, Virginia","110.0","78.0","6.0","05000US51093","51","093","D","Owner","30% AMI or less","No cost burden","standard"
"Isle of Wight County, Virginia","155.0","107.0","7.0","05000US51093","51","093","S","Owner","30% AMI or less","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","8.0","05000US51093","51","093","D","Owner","30% AMI or less","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","155.0","107.0","9.0","05000US51093","51","093","D","Owner","30% AMI or less","Moderate cost burden","standard"
"Isle of Wight County, Virginia","540.0","214.0","10.0","05000US51093","51","093","S","Owner","30% AMI or less","Severe cost burden","All"
"Isle of Wight County, Virginia","20.0","43.0","11.0","05000US51093","51","093","D","Owner","30% AMI or less","Severe cost burden","substandard"
"Isle of Wight County, Virginia","520.0","209.0","12.0","05000US51093","51","093","D","Owner","30% AMI or less","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","13.0","05000US51093","51","093","S","Owner","30% AMI or less","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","14.0","05000US51093","51","093","D","Owner","30% AMI or less","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","15.0","05000US51093","51","093","D","Owner","30% AMI or less","N/A","standard"
"Isle of Wight County, Virginia","1135.0","241.0","16.0","05000US51093","51","093","S","Owner","30.1-50% AMI","All","All"
"Isle of Wight County, Virginia","695.0","204.0","17.0","05000US51093","51","093","S","Owner","30.1-50% AMI","No cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","18.0","05000US51093","51","093","D","Owner","30.1-50% AMI","No cost burden","substandard"
"Isle of Wight County, Virginia","695.0","204.0","19.0","05000US51093","51","093","D","Owner","30.1-50% AMI","No cost burden","standard"
"Isle of Wight County, Virginia","310.0","159.0","20.0","05000US51093","51","093","S","Owner","30.1-50% AMI","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","21.0","05000US51093","51","093","D","Owner","30.1-50% AMI","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","310.0","159.0","22.0","05000US51093","51","093","D","Owner","30.1-50% AMI","Moderate cost burden","standard"
"Isle of Wight County, Virginia","130.0","85.0","23.0","05000US51093","51","093","S","Owner","30.1-50% AMI","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","24.0","05000US51093","51","093","D","Owner","30.1-50% AMI","Severe cost burden","substandard"
"Isle of Wight County, Virginia","130.0","85.0","25.0","05000US51093","51","093","D","Owner","30.1-50% AMI","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","26.0","05000US51093","51","093","S","Owner","30.1-50% AMI","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","27.0","05000US51093","51","093","D","Owner","30.1-50% AMI","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","28.0","05000US51093","51","093","D","Owner","30.1-50% AMI","N/A","standard"
"Isle of Wight County, Virginia","1255.0","275.0","29.0","05000US51093","51","093","S","Owner","50.1-80% AMI","All","All"
"Isle of Wight County, Virginia","805.0","219.0","30.0","05000US51093","51","093","S","Owner","50.1-80% AMI","No cost burden","All"
"Isle of Wight County, Virginia","15.0","23.0","31.0","05000US51093","51","093","D","Owner","50.1-80% AMI","No cost burden","substandard"
"Isle of Wight County, Virginia","795.0","214.0","32.0","05000US51093","51","093","D","Owner","50.1-80% AMI","No cost burden","standard"
"Isle of Wight County, Virginia","210.0","117.0","33.0","05000US51093","51","093","S","Owner","50.1-80% AMI","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","34.0","05000US51093","51","093","D","Owner","50.1-80% AMI","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","210.0","117.0","35.0","05000US51093","51","093","D","Owner","50.1-80% AMI","Moderate cost burden","standard"
"Isle of Wight County, Virginia","240.0","130.0","36.0","05000US51093","51","093","S","Owner","50.1-80% AMI","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","37.0","05000US51093","51","093","D","Owner","50.1-80% AMI","Severe cost burden","substandard"
"Isle of Wight County, Virginia","240.0","130.0","38.0","05000US51093","51","093","D","Owner","50.1-80% AMI","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","39.0","05000US51093","51","093","S","Owner","50.1-80% AMI","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","40.0","05000US51093","51","093","D","Owner","50.1-80% AMI","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","41.0","05000US51093","51","093","D","Owner","50.1-80% AMI","N/A","standard"
"Isle of Wight County, Virginia","1005.0","267.0","42.0","05000US51093","51","093","S","Owner","80.1-95% AMI","All","All"
"Isle of Wight County, Virginia","680.0","224.0","43.0","05000US51093","51","093","S","Owner","80.1-95% AMI","No cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","44.0","05000US51093","51","093","D","Owner","80.1-95% AMI","No cost burden","substandard"
"Isle of Wight County, Virginia","680.0","224.0","45.0","05000US51093","51","093","D","Owner","80.1-95% AMI","No cost burden","standard"
"Isle of Wight County, Virginia","290.0","123.0","46.0","05000US51093","51","093","S","Owner","80.1-95% AMI","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","47.0","05000US51093","51","093","D","Owner","80.1-95% AMI","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","290.0","123.0","48.0","05000US51093","51","093","D","Owner","80.1-95% AMI","Moderate cost burden","standard"
"Isle of Wight County, Virginia","35.0","45.0","49.0","05000US51093","51","093","S","Owner","80.1-95% AMI","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","50.0","05000US51093","51","093","D","Owner","80.1-95% AMI","Severe cost burden","substandard"
"Isle of Wight County, Virginia","35.0","45.0","51.0","05000US51093","51","093","D","Owner","80.1-95% AMI","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","52.0","05000US51093","51","093","S","Owner","80.1-95% AMI","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","53.0","05000US51093","51","093","D","Owner","80.1-95% AMI","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","54.0","05000US51093","51","093","D","Owner","80.1-95% AMI","N/A","standard"
"Isle of Wight County, Virginia","6800.0","539.0","55.0","05000US51093","51","093","S","Owner","95.1% AMI and above","All","All"
"Isle of Wight County, Virginia","6220.0","523.0","56.0","05000US51093","51","093","S","Owner","95.1% AMI and above","No cost burden","All"
"Isle of Wight County, Virginia","40.0","45.0","57.0","05000US51093","51","093","D","Owner","95.1% AMI and above","No cost burden","substandard"
"Isle of Wight County, Virginia","6180.0","522.0","58.0","05000US51093","51","093","D","Owner","95.1% AMI and above","No cost burden","standard"
"Isle of Wight County, Virginia","490.0","145.0","59.0","05000US51093","51","093","S","Owner","95.1% AMI and above","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","60.0","05000US51093","51","093","D","Owner","95.1% AMI and above","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","490.0","145.0","61.0","05000US51093","51","093","D","Owner","95.1% AMI and above","Moderate cost burden","standard"
"Isle of Wight County, Virginia","90.0","76.0","62.0","05000US51093","51","093","S","Owner","95.1% AMI and above","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","63.0","05000US51093","51","093","D","Owner","95.1% AMI and above","Severe cost burden","substandard"
"Isle of Wight County, Virginia","90.0","76.0","64.0","05000US51093","51","093","D","Owner","95.1% AMI and above","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","65.0","05000US51093","51","093","S","Owner","95.1% AMI and above","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","66.0","05000US51093","51","093","D","Owner","95.1% AMI and above","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","67.0","05000US51093","51","093","D","Owner","95.1% AMI and above","N/A","standard"
"Isle of Wight County, Virginia","2550.0","457.0","68.0","05000US51093","51","093","S","Renter","All","All","All"
"Isle of Wight County, Virginia","530.0","220.0","69.0","05000US51093","51","093","S","Renter","30% AMI or less","All","All"
"Isle of Wight County, Virginia","80.0","102.0","70.0","05000US51093","51","093","S","Renter","30% AMI or less","No cost burden","All"
"Isle of Wight County, Virginia","70.0","99.0","71.0","05000US51093","51","093","D","Renter","30% AMI or less","No cost burden","substandard"
"Isle of Wight County, Virginia","10.0","15.0","72.0","05000US51093","51","093","D","Renter","30% AMI or less","No cost burden","standard"
"Isle of Wight County, Virginia","95.0","83.0","73.0","05000US51093","51","093","S","Renter","30% AMI or less","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","74.0","05000US51093","51","093","D","Renter","30% AMI or less","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","95.0","83.0","75.0","05000US51093","51","093","D","Renter","30% AMI or less","Moderate cost burden","standard"
"Isle of Wight County, Virginia","215.0","147.0","76.0","05000US51093","51","093","S","Renter","30% AMI or less","Severe cost burden","All"
"Isle of Wight County, Virginia","20.0","34.0","77.0","05000US51093","51","093","D","Renter","30% AMI or less","Severe cost burden","substandard"
"Isle of Wight County, Virginia","195.0","139.0","78.0","05000US51093","51","093","D","Renter","30% AMI or less","Severe cost burden","standard"
"Isle of Wight County, Virginia","140.0","93.0","79.0","05000US51093","51","093","S","Renter","30% AMI or less","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","80.0","05000US51093","51","093","D","Renter","30% AMI or less","N/A","substandard"
"Isle of Wight County, Virginia","140.0","93.0","81.0","05000US51093","51","093","D","Renter","30% AMI or less","N/A","standard"
"Isle of Wight County, Virginia","695.0","306.0","82.0","05000US51093","51","093","S","Renter","30.1-50% AMI","All","All"
"Isle of Wight County, Virginia","280.0","189.0","83.0","05000US51093","51","093","S","Renter","30.1-50% AMI","No cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","84.0","05000US51093","51","093","D","Renter","30.1-50% AMI","No cost burden","substandard"
"Isle of Wight County, Virginia","280.0","189.0","85.0","05000US51093","51","093","D","Renter","30.1-50% AMI","No cost burden","standard"
"Isle of Wight County, Virginia","410.0","249.0","86.0","05000US51093","51","093","S","Renter","30.1-50% AMI","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","87.0","05000US51093","51","093","D","Renter","30.1-50% AMI","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","410.0","249.0","88.0","05000US51093","51","093","D","Renter","30.1-50% AMI","Moderate cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","89.0","05000US51093","51","093","S","Renter","30.1-50% AMI","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","90.0","05000US51093","51","093","D","Renter","30.1-50% AMI","Severe cost burden","substandard"
"Isle of Wight County, Virginia","0.0","161.0","91.0","05000US51093","51","093","D","Renter","30.1-50% AMI","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","92.0","05000US51093","51","093","S","Renter","30.1-50% AMI","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","93.0","05000US51093","51","093","D","Renter","30.1-50% AMI","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","94.0","05000US51093","51","093","D","Renter","30.1-50% AMI","N/A","standard"
"Isle of Wight County, Virginia","490.0","227.0","95.0","05000US51093","51","093","S","Renter","50.1-80% AMI","All","All"
"Isle of Wight County, Virginia","365.0","195.0","96.0","05000US51093","51","093","S","Renter","50.1-80% AMI","No cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","97.0","05000US51093","51","093","D","Renter","50.1-80% AMI","No cost burden","substandard"
"Isle of Wight County, Virginia","365.0","195.0","98.0","05000US51093","51","093","D","Renter","50.1-80% AMI","No cost burden","standard"
"Isle of Wight County, Virginia","115.0","104.0","99.0","05000US51093","51","093","S","Renter","50.1-80% AMI","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","100.0","05000US51093","51","093","D","Renter","50.1-80% AMI","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","115.0","104.0","101.0","05000US51093","51","093","D","Renter","50.1-80% AMI","Moderate cost burden","standard"
"Isle of Wight County, Virginia","10.0","22.0","102.0","05000US51093","51","093","S","Renter","50.1-80% AMI","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","103.0","05000US51093","51","093","D","Renter","50.1-80% AMI","Severe cost burden","substandard"
"Isle of Wight County, Virginia","10.0","22.0","104.0","05000US51093","51","093","D","Renter","50.1-80% AMI","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","105.0","05000US51093","51","093","S","Renter","50.1-80% AMI","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","106.0","05000US51093","51","093","D","Renter","50.1-80% AMI","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","107.0","05000US51093","51","093","D","Renter","50.1-80% AMI","N/A","standard"
"Isle of Wight County, Virginia","310.0","168.0","108.0","05000US51093","51","093","S","Renter","80.1-95% AMI","All","All"
"Isle of Wight County, Virginia","310.0","168.0","109.0","05000US51093","51","093","S","Renter","80.1-95% AMI","No cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","110.0","05000US51093","51","093","D","Renter","80.1-95% AMI","No cost burden","substandard"
"Isle of Wight County, Virginia","310.0","168.0","111.0","05000US51093","51","093","D","Renter","80.1-95% AMI","No cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","112.0","05000US51093","51","093","S","Renter","80.1-95% AMI","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","113.0","05000US51093","51","093","D","Renter","80.1-95% AMI","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","0.0","161.0","114.0","05000US51093","51","093","D","Renter","80.1-95% AMI","Moderate cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","115.0","05000US51093","51","093","S","Renter","80.1-95% AMI","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","116.0","05000US51093","51","093","D","Renter","80.1-95% AMI","Severe cost burden","substandard"
"Isle of Wight County, Virginia","0.0","161.0","117.0","05000US51093","51","093","D","Renter","80.1-95% AMI","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","118.0","05000US51093","51","093","S","Renter","80.1-95% AMI","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","119.0","05000US51093","51","093","D","Renter","80.1-95% AMI","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","120.0","05000US51093","51","093","D","Renter","80.1-95% AMI","N/A","standard"
"Isle of Wight County, Virginia","530.0","203.0","121.0","05000US51093","51","093","S","Renter","95.1% AMI and above","All","All"
"Isle of Wight County, Virginia","520.0","203.0","122.0","05000US51093","51","093","S","Renter","95.1% AMI and above","No cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","123.0","05000US51093","51","093","D","Renter","95.1% AMI and above","No cost burden","substandard"
"Isle of Wight County, Virginia","520.0","203.0","124.0","05000US51093","51","093","D","Renter","95.1% AMI and above","No cost burden","standard"
"Isle of Wight County, Virginia","15.0","22.0","125.0","05000US51093","51","093","S","Renter","95.1% AMI and above","Moderate cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","126.0","05000US51093","51","093","D","Renter","95.1% AMI and above","Moderate cost burden","substandard"
"Isle of Wight County, Virginia","15.0","22.0","127.0","05000US51093","51","093","D","Renter","95.1% AMI and above","Moderate cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","128.0","05000US51093","51","093","S","Renter","95.1% AMI and above","Severe cost burden","All"
"Isle of Wight County, Virginia","0.0","161.0","129.0","05000US51093","51","093","D","Renter","95.1% AMI and above","Severe cost burden","substandard"
"Isle of Wight County, Virginia","0.0","161.0","130.0","05000US51093","51","093","D","Renter","95.1% AMI and above","Severe cost burden","standard"
"Isle of Wight County, Virginia","0.0","161.0","131.0","05000US51093","51","093","S","Renter","95.1% AMI and above","N/A","All"
"Isle of Wight County, Virginia","0.0","161.0","132.0","05000US51093","51","093","D","Renter","95.1% AMI and above","N/A","substandard"
"Isle of Wight County, Virginia","0.0","161.0","133.0","05000US51093","51","093","D","Renter","95.1% AMI and above","N/A","standard"
"James City County, Virginia","24570.0","515.0","1.0","05000US51095","51","095","T","All","All","All","All"
"James City County, Virginia","18500.0","556.0","2.0","05000US51095","51","095","S","Owner","All","All","All"
"James City County, Virginia","745.0","270.0","3.0","05000US51095","51","095","S","Owner","30% AMI or less","All","All"
"James City County, Virginia","110.0","73.0","4.0","05000US51095","51","095","S","Owner","30% AMI or less","No cost burden","All"
"James City County, Virginia","0.0","161.0","5.0","05000US51095","51","095","D","Owner","30% AMI or less","No cost burden","substandard"
"James City County, Virginia","110.0","73.0","6.0","05000US51095","51","095","D","Owner","30% AMI or less","No cost burden","standard"
"James City County, Virginia","115.0","66.0","7.0","05000US51095","51","095","S","Owner","30% AMI or less","Moderate cost burden","All"
"James City County, Virginia","0.0","161.0","8.0","05000US51095","51","095","D","Owner","30% AMI or less","Moderate cost burden","substandard"
"James City County, Virginia","115.0","66.0","9.0","05000US51095","51","095","D","Owner","30% AMI or less","Moderate cost burden","standard"
"James City County, Virginia","480.0","233.0","10.0","05000US51095","51","095","S","Owner","30% AMI or less","Severe cost burden","All"
"James City County, Virginia","0.0","161.0","11.0","05000US51095","51","095","D","Owner","30% AMI or less","Severe cost burden","substandard"
"James City County, Virginia","480.0","233.0","12.0","05000US51095","51","095","D","Owner","30% AMI or less","Severe cost burden","standard"
"James City County, Virginia","40.0","40.0","13.0","05000US51095","51","095","S","Owner","30% AMI or less","N/A","All"
"James City County, Virginia","15.0","24.0","14.0","05000US51095","51","095","D","Owner","30% AMI or less","N/A","substandard"
"James City County, Virginia","30.0","34.0","15.0","05000US51095","51","095","D","Owner","30% AMI or less","N/A","standard"
"James City County, Virginia","870.0","253.0","16.0","05000US51095","51","095","S","Owner","30.1-50% AMI","All","All"
"James City County, Virginia","350.0","161.0","17.0","05000US51095","51","095","S","Owner","30.1-50% AMI","No cost burden","All"
"James City County, Virginia","0.0","161.0","18.0","05000US51095","51","095","D","Owner","30.1-50% AMI","No cost burden","substandard"
"James City County, Virginia","350.0","161.0","19.0","05000US51095","51","095","D","Owner","30.1-50% AMI","No cost burden","standard"
"James City County, Virginia","130.0","99.0","20.0","05000US51095","51","095","S","Owner","30.1-50% AMI","Moderate cost burden","All"
"James City County, Virginia","0.0","161.0","21.0","05000US51095","51","095","D","Owner","30.1-50% AMI","Moderate cost burden","substandard"
"James City County, Virginia","130.0","99.0","22.0","05000US51095","51","095","D","Owner","30.1-50% AMI","Moderate cost burden","standard"
"James City County, Virginia","395.0","176.0","23.0","05000US51095","51","095","S","Owner","30.1-50% AMI","Severe cost burden","All"
"James City County, Virginia","0.0","161.0","24.0","05000US51095","51","095","D","Owner","30.1-50% AMI","Severe cost burden","substandard"
"James City County, Virginia","395.0","176.0","25.0","05000US51095","51","095","D","Owner","30.1-50% AMI","Severe cost burden","standard"
"James City County, Virginia","0.0","161.0","26.0","05000US51095","51","095","S","Owner","30.1-50% AMI","N/A","All"
"James City County, Virginia","0.0","161.0","27.0","05000US51095","51","095","D","Owner","30.1-50% AMI","N/A","substandard"
"James City County, Virginia","0.0","161.0","28.0","05000US51095","51","095","D","Owner","30.1-50% AMI","N/A","standard"
"James City County, Virginia","2105.0","427.0","29.0","05000US51095","51","095","S","Owner","50.1-80% AMI","All","All"
"James City County, Virginia","1035.0","287.0","30.0","05000US51095","51","095","S","Owner","50.1-80% AMI","No cost burden","All"
"James City County, Virginia","0.0","161.0","31.0","05000US51095","51","095","D","Owner","50.1-80% AMI","No cost burden","substandard"
"James City County, Virginia","1035.0","287.0","32.0","05000US51095","51","095","D","Owner","50.1-80% AMI","No cost burden","standard"
"James City County, Virginia","730.0","258.0","33.0","05000US51095","51","095","S","Owner","50.1-80% AMI","Moderate cost burden","All"
"James City County, Virginia","0.0","161.0","34.0","05000US51095","51","095","D","Owner","50.1-80% AMI","Moderate cost burden","substandard"
"James City County, Virginia","730.0","258.0","35.0","05000US51095","51","095","D","Owner","50.1-80% AMI","Moderate cost burden","standard"
"James City County, Virginia","340.0","185.0","36.0","05000US51095","51","095","S","Owner","50.1-80% AMI","Severe cost burden","All"
"James City County, Virginia","0.0","161.0","37.0","05000US51095","51","095","D","Owner","50.1-80% AMI","Severe cost burden","substandard"
"James City County, Virginia","340.0","185.0","38.0","05000US51095","51","095","D","Owner","50.1-80% AMI","Severe cost burden","standard"
"James City County, Virginia","0.0","161.0","39.0","05000US51095","51","095","S","Owner","50.1-80% AMI","N/A","All"
"James City County, Virginia","0.0","161.0","40.0","05000US51095","51","095","D","Owner","50.1-80% AMI","N/A","substandard"
"James City County, Virginia","0.0","161.0","41.0","05000US51095","51","095","D","Owner","50.1-80% AMI","N/A","standard"
"James City County, Virginia","1260.0","293.0","42.0","05000US51095","51","095","S","Owner","80.1-95% AMI","All","All"
"James City County, Virginia","630.0","188.0","43.0","05000US51095","51","095","S","Owner","80.1-95% AMI","No cost burden","All"
"James City County, Virginia","0.0","161.0","44.0","05000US51095","51","095","D","Owner","80.1-95% AMI","No cost burden","substandard"
"James City County, Virginia","630.0","188.0","45.0","05000US51095","51","095","D","Owner","80.1-95% AMI","No cost burden","standard"
"James City County, Virginia","435.0","176.0","46.0","05000US51095","51","095","S","Owner","80.1-95% AMI","Moderate cost burden","All"
"James City County, Virginia","0.0","161.0","47.0","05000US51095","51","095","D","Owner","80.1-95% AMI","Moderate cost burden","substandard"
"James City County, Virginia","435.0","176.0","48.0","05000US51095","51","095","D","Owner","80.1-95% AMI","Moderate cost burden","standard"
"James City County, Virginia","195.0","139.0","49.0","05000US51095","51","095","S","Owner","80.1-95% AMI","Severe cost burden","All"
"James City County, Virginia","0.0","161.0","50.0","05000US51095","51","095","D","Owner","80.1-95% AMI","Severe cost burden","substandard"
"James City County, Virginia","195.0","139.0","51.0","05000US51095","51","095","D","Owner","80.1-95% AMI","Severe cost burden","standard"
"James City County, Virginia","0.0","161.0","52.0","05000US51095","51","095","S","Owner","80.1-95% AMI","N/A","All"
"James City County, Virginia","0.0","161.0","53.0","05000US51095","51","095","D","Owner","80.1-95% AMI","N/A","substandard"
"James City County, Virginia","0.0","161.0","54.0","05000US51095","51","095","D","Owner","80.1-95% AMI","N/A","standard"
"James City County, Virginia","13520.0","582.0","55.0","05000US51095","51","095","S","Owner","95.1% AMI and above","All","All"
"James City County, Virginia","11645.0","586.0","56.0","05000US51095","51","095","S","Owner","95.1% AMI and above","No cost burden","All"
"James City County, Virginia","45.0","46.0","57.0","05000US51095","51","095","D","Owner","95.1% AMI and above","No cost burden","substandard"
"James City County, Virginia","11600.0","587.0","58.0","05000US51095","51","095","D","Owner","95.1% AMI and above","No cost burden","standard"
"James City County, Virginia","1595.0","395.0","59.0","05000US51095","51","095","S","Owner","95.1% AMI and above","Moderate cost burden","All"
"James City County, Virginia","0.0","161.0","60.0","05000US51095","51","095","D","Owner","95.1% AMI and above","Moderate cost burden","substandard"
"James City County, Virginia","1595.0","395.0","61.0","05000US51095","51","095","D","Owner","95.1% AMI and above","Moderate cost burden","standard"
"James City County, Virginia","280.0","158.0","62.0","05000US51095","51","095","S","Owner","95.1% AMI and above","Severe cost burden","All"
"James City County, Virginia","0.0","161.0","63.0","05000US51095","51","095","D","Owner","95.1% AMI and above","Severe cost burden","substandard"
"James City County, Virginia","280.0","158.0","64.0","05000US51095","51","095","D","Owner","95.1% AMI and above","Severe cost burden","standard"
"James City County, Virginia","0.0","161.0","65.0","05000US51095","51","095","S","Owner","95.1% AMI and above","N/A","All"
"James City County, Virginia","0.0","161.0","66.0","05000US51095","51","095","D","Owner","95.1% AMI and above","N/A","substandard"
"James City County, Virginia","0.0","161.0","67.0","05000US51095","51","095","D","Owner","95.1% AMI and above","N/A","standard"
"James City County, Virginia","6070.0","581.0","68.0","05000US51095","51","095","S","Renter","All","All","All"
"James City County, Virginia","580.0","308.0","69.0","05000US51095","51","095","S","Renter","30% AMI or less","All","All"
"James City County, Virginia","0.0","161.0","70.0","05000US51095","51","095","S","Renter","30% AMI or less","No cost burden","All"
"James City County, Virginia","0.0","161.0","71.0","05000US51095","51","095","D","Renter","30% AMI or less","No cost burden","substandard"
"James City County, Virginia","0.0","161.0","72.0","05000US51095","51","095","D","Renter","30% AMI or less","No cost burden","standard"
"James City County, Virginia","60.0","57.0","73.0","05000US51095","51","095","S","Renter","30% AMI or less","Moderate cost burden","All"
