"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Housing_Problems","Household_Income","Elderly_Status"
"Petersburg city, Virginia","445.0","144.0","36.0","05000US51730","51","730","D","Owner","no","50.1-80% AMI","Non-elderly"
"Petersburg city, Virginia","750.0","208.0","37.0","05000US51730","51","730","S","Owner","no","80.1-95% AMI","All"
"Petersburg city, Virginia","185.0","103.0","38.0","05000US51730","51","730","D","Owner","no","80.1-95% AMI","Elderly"
"Petersburg city, Virginia","275.0","131.0","39.0","05000US51730","51","730","D","Owner","no","80.1-95% AMI","Extra-elderly"
"Petersburg city, Virginia","290.0","121.0","40.0","05000US51730","51","730","D","Owner","no","80.1-95% AMI","Non-elderly"
"Petersburg city, Virginia","2135.0","360.0","41.0","05000US51730","51","730","S","Owner","no","95.1% AMI and above","All"
"Petersburg city, Virginia","560.0","168.0","42.0","05000US51730","51","730","D","Owner","no","95.1% AMI and above","Elderly"
"Petersburg city, Virginia","335.0","124.0","43.0","05000US51730","51","730","D","Owner","no","95.1% AMI and above","Extra-elderly"
"Petersburg city, Virginia","1240.0","300.0","44.0","05000US51730","51","730","D","Owner","no","95.1% AMI and above","Non-elderly"
"Petersburg city, Virginia","40.0","49.0","45.0","05000US51730","51","730","S","Owner","N/A","All","All"
"Petersburg city, Virginia","40.0","49.0","46.0","05000US51730","51","730","S","Owner","N/A","30% AMI or less","All"
"Petersburg city, Virginia","20.0","36.0","47.0","05000US51730","51","730","D","Owner","N/A","30% AMI or less","Elderly"
"Petersburg city, Virginia","20.0","35.0","48.0","05000US51730","51","730","D","Owner","N/A","30% AMI or less","Extra-elderly"
"Petersburg city, Virginia","0.0","161.0","49.0","05000US51730","51","730","D","Owner","N/A","30% AMI or less","Non-elderly"
"Petersburg city, Virginia","0.0","161.0","50.0","05000US51730","51","730","S","Owner","N/A","30.1-50% AMI","All"
"Petersburg city, Virginia","0.0","161.0","51.0","05000US51730","51","730","D","Owner","N/A","30.1-50% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","52.0","05000US51730","51","730","D","Owner","N/A","30.1-50% AMI","Extra-elderly"
"Petersburg city, Virginia","0.0","161.0","53.0","05000US51730","51","730","D","Owner","N/A","30.1-50% AMI","Non-elderly"
"Petersburg city, Virginia","0.0","161.0","54.0","05000US51730","51","730","S","Owner","N/A","50.1-80% AMI","All"
"Petersburg city, Virginia","0.0","161.0","55.0","05000US51730","51","730","D","Owner","N/A","50.1-80% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","56.0","05000US51730","51","730","D","Owner","N/A","50.1-80% AMI","Extra-elderly"
"Petersburg city, Virginia","0.0","161.0","57.0","05000US51730","51","730","D","Owner","N/A","50.1-80% AMI","Non-elderly"
"Petersburg city, Virginia","0.0","161.0","58.0","05000US51730","51","730","S","Owner","N/A","80.1-95% AMI","All"
"Petersburg city, Virginia","0.0","161.0","59.0","05000US51730","51","730","D","Owner","N/A","80.1-95% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","60.0","05000US51730","51","730","D","Owner","N/A","80.1-95% AMI","Extra-elderly"
"Petersburg city, Virginia","0.0","161.0","61.0","05000US51730","51","730","D","Owner","N/A","80.1-95% AMI","Non-elderly"
"Petersburg city, Virginia","0.0","161.0","62.0","05000US51730","51","730","S","Owner","N/A","95.1% AMI and above","All"
"Petersburg city, Virginia","0.0","161.0","63.0","05000US51730","51","730","D","Owner","N/A","95.1% AMI and above","Elderly"
"Petersburg city, Virginia","0.0","161.0","64.0","05000US51730","51","730","D","Owner","N/A","95.1% AMI and above","Extra-elderly"
"Petersburg city, Virginia","0.0","161.0","65.0","05000US51730","51","730","D","Owner","N/A","95.1% AMI and above","Non-elderly"
"Petersburg city, Virginia","6095.0","610.0","66.0","05000US51730","51","730","S","Renter","All","All","All"
"Petersburg city, Virginia","2805.0","489.0","67.0","05000US51730","51","730","S","Renter","Yes","All","All"
"Petersburg city, Virginia","1110.0","311.0","68.0","05000US51730","51","730","S","Renter","Yes","30% AMI or less","All"
"Petersburg city, Virginia","45.0","46.0","69.0","05000US51730","51","730","D","Renter","Yes","30% AMI or less","Elderly"
"Petersburg city, Virginia","225.0","127.0","70.0","05000US51730","51","730","D","Renter","Yes","30% AMI or less","Extra-elderly"
"Petersburg city, Virginia","835.0","264.0","71.0","05000US51730","51","730","D","Renter","Yes","30% AMI or less","Non-elderly"
"Petersburg city, Virginia","1150.0","314.0","72.0","05000US51730","51","730","S","Renter","Yes","30.1-50% AMI","All"
"Petersburg city, Virginia","230.0","142.0","73.0","05000US51730","51","730","D","Renter","Yes","30.1-50% AMI","Elderly"
"Petersburg city, Virginia","35.0","40.0","74.0","05000US51730","51","730","D","Renter","Yes","30.1-50% AMI","Extra-elderly"
"Petersburg city, Virginia","885.0","266.0","75.0","05000US51730","51","730","D","Renter","Yes","30.1-50% AMI","Non-elderly"
"Petersburg city, Virginia","445.0","184.0","76.0","05000US51730","51","730","S","Renter","Yes","50.1-80% AMI","All"
"Petersburg city, Virginia","55.0","62.0","77.0","05000US51730","51","730","D","Renter","Yes","50.1-80% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","78.0","05000US51730","51","730","D","Renter","Yes","50.1-80% AMI","Extra-elderly"
"Petersburg city, Virginia","390.0","176.0","79.0","05000US51730","51","730","D","Renter","Yes","50.1-80% AMI","Non-elderly"
"Petersburg city, Virginia","20.0","27.0","80.0","05000US51730","51","730","S","Renter","Yes","80.1-95% AMI","All"
"Petersburg city, Virginia","0.0","161.0","81.0","05000US51730","51","730","D","Renter","Yes","80.1-95% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","82.0","05000US51730","51","730","D","Renter","Yes","80.1-95% AMI","Extra-elderly"
"Petersburg city, Virginia","20.0","27.0","83.0","05000US51730","51","730","D","Renter","Yes","80.1-95% AMI","Non-elderly"
"Petersburg city, Virginia","80.0","71.0","84.0","05000US51730","51","730","S","Renter","Yes","95.1% AMI and above","All"
"Petersburg city, Virginia","0.0","161.0","85.0","05000US51730","51","730","D","Renter","Yes","95.1% AMI and above","Elderly"
"Petersburg city, Virginia","10.0","18.0","86.0","05000US51730","51","730","D","Renter","Yes","95.1% AMI and above","Extra-elderly"
"Petersburg city, Virginia","70.0","67.0","87.0","05000US51730","51","730","D","Renter","Yes","95.1% AMI and above","Non-elderly"
"Petersburg city, Virginia","3140.0","411.0","88.0","05000US51730","51","730","S","Renter","No","All","All"
"Petersburg city, Virginia","225.0","133.0","89.0","05000US51730","51","730","S","Renter","No","30% AMI or less","All"
"Petersburg city, Virginia","85.0","72.0","90.0","05000US51730","51","730","D","Renter","No","30% AMI or less","Elderly"
"Petersburg city, Virginia","15.0","23.0","91.0","05000US51730","51","730","D","Renter","No","30% AMI or less","Extra-elderly"
"Petersburg city, Virginia","125.0","114.0","92.0","05000US51730","51","730","D","Renter","No","30% AMI or less","Non-elderly"
"Petersburg city, Virginia","375.0","176.0","93.0","05000US51730","51","730","S","Renter","No","30.1-50% AMI","All"
"Petersburg city, Virginia","45.0","45.0","94.0","05000US51730","51","730","D","Renter","No","30.1-50% AMI","Elderly"
"Petersburg city, Virginia","50.0","51.0","95.0","05000US51730","51","730","D","Renter","No","30.1-50% AMI","Extra-elderly"
"Petersburg city, Virginia","280.0","170.0","96.0","05000US51730","51","730","D","Renter","No","30.1-50% AMI","Non-elderly"
"Petersburg city, Virginia","1180.0","334.0","97.0","05000US51730","51","730","S","Renter","No","50.1-80% AMI","All"
"Petersburg city, Virginia","100.0","77.0","98.0","05000US51730","51","730","D","Renter","No","50.1-80% AMI","Elderly"
"Petersburg city, Virginia","30.0","41.0","99.0","05000US51730","51","730","D","Renter","No","50.1-80% AMI","Extra-elderly"
"Petersburg city, Virginia","1050.0","314.0","100.0","05000US51730","51","730","D","Renter","No","50.1-80% AMI","Non-elderly"
"Petersburg city, Virginia","675.0","257.0","101.0","05000US51730","51","730","S","Renter","No","80.1-95% AMI","All"
"Petersburg city, Virginia","0.0","161.0","102.0","05000US51730","51","730","D","Renter","No","80.1-95% AMI","Elderly"
"Petersburg city, Virginia","10.0","16.0","103.0","05000US51730","51","730","D","Renter","No","80.1-95% AMI","Extra-elderly"
"Petersburg city, Virginia","665.0","261.0","104.0","05000US51730","51","730","D","Renter","No","80.1-95% AMI","Non-elderly"
"Petersburg city, Virginia","685.0","228.0","105.0","05000US51730","51","730","S","Renter","No","95.1% AMI and above","All"
"Petersburg city, Virginia","45.0","65.0","106.0","05000US51730","51","730","D","Renter","No","95.1% AMI and above","Elderly"
"Petersburg city, Virginia","0.0","161.0","107.0","05000US51730","51","730","D","Renter","No","95.1% AMI and above","Extra-elderly"
"Petersburg city, Virginia","640.0","219.0","108.0","05000US51730","51","730","D","Renter","No","95.1% AMI and above","Non-elderly"
"Petersburg city, Virginia","150.0","77.0","109.0","05000US51730","51","730","S","Renter","N/A","All","All"
"Petersburg city, Virginia","50.0","37.0","110.0","05000US51730","51","730","S","Renter","N/A","30% AMI or less","All"
"Petersburg city, Virginia","0.0","161.0","111.0","05000US51730","51","730","D","Renter","N/A","30% AMI or less","Elderly"
"Petersburg city, Virginia","40.0","32.0","112.0","05000US51730","51","730","D","Renter","N/A","30% AMI or less","Extra-elderly"
"Petersburg city, Virginia","10.0","17.0","113.0","05000US51730","51","730","D","Renter","N/A","30% AMI or less","Non-elderly"
"Petersburg city, Virginia","15.0","31.0","114.0","05000US51730","51","730","S","Renter","N/A","30.1-50% AMI","All"
"Petersburg city, Virginia","0.0","161.0","115.0","05000US51730","51","730","D","Renter","N/A","30.1-50% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","116.0","05000US51730","51","730","D","Renter","N/A","30.1-50% AMI","Extra-elderly"
"Petersburg city, Virginia","15.0","31.0","117.0","05000US51730","51","730","D","Renter","N/A","30.1-50% AMI","Non-elderly"
"Petersburg city, Virginia","0.0","161.0","118.0","05000US51730","51","730","S","Renter","N/A","50.1-80% AMI","All"
"Petersburg city, Virginia","0.0","161.0","119.0","05000US51730","51","730","D","Renter","N/A","50.1-80% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","120.0","05000US51730","51","730","D","Renter","N/A","50.1-80% AMI","Extra-elderly"
"Petersburg city, Virginia","0.0","161.0","121.0","05000US51730","51","730","D","Renter","N/A","50.1-80% AMI","Non-elderly"
"Petersburg city, Virginia","0.0","161.0","122.0","05000US51730","51","730","S","Renter","N/A","80.1-95% AMI","All"
"Petersburg city, Virginia","0.0","161.0","123.0","05000US51730","51","730","D","Renter","N/A","80.1-95% AMI","Elderly"
"Petersburg city, Virginia","0.0","161.0","124.0","05000US51730","51","730","D","Renter","N/A","80.1-95% AMI","Extra-elderly"
"Petersburg city, Virginia","0.0","161.0","125.0","05000US51730","51","730","D","Renter","N/A","80.1-95% AMI","Non-elderly"
"Petersburg city, Virginia","85.0","59.0","126.0","05000US51730","51","730","S","Renter","N/A","95.1% AMI and above","All"
"Petersburg city, Virginia","20.0","33.0","127.0","05000US51730","51","730","D","Renter","N/A","95.1% AMI and above","Elderly"
"Petersburg city, Virginia","25.0","41.0","128.0","05000US51730","51","730","D","Renter","N/A","95.1% AMI and above","Extra-elderly"
"Petersburg city, Virginia","40.0","46.0","129.0","05000US51730","51","730","D","Renter","N/A","95.1% AMI and above","Non-elderly"
"Portsmouth city, Virginia","38850.0","754.0","1.0","05000US51740","51","740","T","All","All","All","All"
"Portsmouth city, Virginia","24145.0","837.0","2.0","05000US51740","51","740","S","Owner","All","All","All"
"Portsmouth city, Virginia","9305.0","703.0","3.0","05000US51740","51","740","S","Owner","yes","All","All"
"Portsmouth city, Virginia","1670.0","349.0","4.0","05000US51740","51","740","S","Owner","yes","30% AMI or less","All"
"Portsmouth city, Virginia","370.0","137.0","5.0","05000US51740","51","740","D","Owner","yes","30% AMI or less","Elderly"
"Portsmouth city, Virginia","655.0","218.0","6.0","05000US51740","51","740","D","Owner","yes","30% AMI or less","Extra-elderly"
"Portsmouth city, Virginia","645.0","248.0","7.0","05000US51740","51","740","D","Owner","yes","30% AMI or less","Non-elderly"
"Portsmouth city, Virginia","1995.0","402.0","8.0","05000US51740","51","740","S","Owner","yes","30.1-50% AMI","All"
"Portsmouth city, Virginia","485.0","156.0","9.0","05000US51740","51","740","D","Owner","yes","30.1-50% AMI","Elderly"
"Portsmouth city, Virginia","470.0","175.0","10.0","05000US51740","51","740","D","Owner","yes","30.1-50% AMI","Extra-elderly"
"Portsmouth city, Virginia","1040.0","296.0","11.0","05000US51740","51","740","D","Owner","yes","30.1-50% AMI","Non-elderly"
"Portsmouth city, Virginia","2585.0","453.0","12.0","05000US51740","51","740","S","Owner","yes","50.1-80% AMI","All"
"Portsmouth city, Virginia","540.0","150.0","13.0","05000US51740","51","740","D","Owner","yes","50.1-80% AMI","Elderly"
"Portsmouth city, Virginia","285.0","109.0","14.0","05000US51740","51","740","D","Owner","yes","50.1-80% AMI","Extra-elderly"
"Portsmouth city, Virginia","1755.0","434.0","15.0","05000US51740","51","740","D","Owner","yes","50.1-80% AMI","Non-elderly"
"Portsmouth city, Virginia","1160.0","331.0","16.0","05000US51740","51","740","S","Owner","yes","80.1-95% AMI","All"
"Portsmouth city, Virginia","185.0","91.0","17.0","05000US51740","51","740","D","Owner","yes","80.1-95% AMI","Elderly"
"Portsmouth city, Virginia","50.0","54.0","18.0","05000US51740","51","740","D","Owner","yes","80.1-95% AMI","Extra-elderly"
"Portsmouth city, Virginia","930.0","305.0","19.0","05000US51740","51","740","D","Owner","yes","80.1-95% AMI","Non-elderly"
"Portsmouth city, Virginia","1895.0","344.0","20.0","05000US51740","51","740","S","Owner","yes","95.1% AMI and above","All"
"Portsmouth city, Virginia","230.0","122.0","21.0","05000US51740","51","740","D","Owner","yes","95.1% AMI and above","Elderly"
"Portsmouth city, Virginia","105.0","90.0","22.0","05000US51740","51","740","D","Owner","yes","95.1% AMI and above","Extra-elderly"
"Portsmouth city, Virginia","1560.0","295.0","23.0","05000US51740","51","740","D","Owner","yes","95.1% AMI and above","Non-elderly"
"Portsmouth city, Virginia","14810.0","708.0","24.0","05000US51740","51","740","S","Owner","no","All","All"
"Portsmouth city, Virginia","175.0","104.0","25.0","05000US51740","51","740","S","Owner","no","30% AMI or less","All"
"Portsmouth city, Virginia","10.0","21.0","26.0","05000US51740","51","740","D","Owner","no","30% AMI or less","Elderly"
"Portsmouth city, Virginia","110.0","69.0","27.0","05000US51740","51","740","D","Owner","no","30% AMI or less","Extra-elderly"
"Portsmouth city, Virginia","55.0","92.0","28.0","05000US51740","51","740","D","Owner","no","30% AMI or less","Non-elderly"
"Portsmouth city, Virginia","550.0","173.0","29.0","05000US51740","51","740","S","Owner","no","30.1-50% AMI","All"
"Portsmouth city, Virginia","50.0","49.0","30.0","05000US51740","51","740","D","Owner","no","30.1-50% AMI","Elderly"
"Portsmouth city, Virginia","410.0","150.0","31.0","05000US51740","51","740","D","Owner","no","30.1-50% AMI","Extra-elderly"
"Portsmouth city, Virginia","95.0","70.0","32.0","05000US51740","51","740","D","Owner","no","30.1-50% AMI","Non-elderly"
"Portsmouth city, Virginia","2075.0","366.0","33.0","05000US51740","51","740","S","Owner","no","50.1-80% AMI","All"
"Portsmouth city, Virginia","560.0","162.0","34.0","05000US51740","51","740","D","Owner","no","50.1-80% AMI","Elderly"
"Portsmouth city, Virginia","805.0","219.0","35.0","05000US51740","51","740","D","Owner","no","50.1-80% AMI","Extra-elderly"
"Portsmouth city, Virginia","710.0","265.0","36.0","05000US51740","51","740","D","Owner","no","50.1-80% AMI","Non-elderly"
"Portsmouth city, Virginia","1420.0","282.0","37.0","05000US51740","51","740","S","Owner","no","80.1-95% AMI","All"
"Portsmouth city, Virginia","300.0","146.0","38.0","05000US51740","51","740","D","Owner","no","80.1-95% AMI","Elderly"
"Portsmouth city, Virginia","415.0","132.0","39.0","05000US51740","51","740","D","Owner","no","80.1-95% AMI","Extra-elderly"
"Portsmouth city, Virginia","705.0","201.0","40.0","05000US51740","51","740","D","Owner","no","80.1-95% AMI","Non-elderly"
"Portsmouth city, Virginia","10590.0","638.0","41.0","05000US51740","51","740","S","Owner","no","95.1% AMI and above","All"
"Portsmouth city, Virginia","1735.0","257.0","42.0","05000US51740","51","740","D","Owner","no","95.1% AMI and above","Elderly"
"Portsmouth city, Virginia","1120.0","223.0","43.0","05000US51740","51","740","D","Owner","no","95.1% AMI and above","Extra-elderly"
"Portsmouth city, Virginia","7735.0","627.0","44.0","05000US51740","51","740","D","Owner","no","95.1% AMI and above","Non-elderly"
"Portsmouth city, Virginia","30.0","41.0","45.0","05000US51740","51","740","S","Owner","N/A","All","All"
"Portsmouth city, Virginia","30.0","41.0","46.0","05000US51740","51","740","S","Owner","N/A","30% AMI or less","All"
"Portsmouth city, Virginia","0.0","161.0","47.0","05000US51740","51","740","D","Owner","N/A","30% AMI or less","Elderly"
"Portsmouth city, Virginia","20.0","34.0","48.0","05000US51740","51","740","D","Owner","N/A","30% AMI or less","Extra-elderly"
"Portsmouth city, Virginia","10.0","23.0","49.0","05000US51740","51","740","D","Owner","N/A","30% AMI or less","Non-elderly"
"Portsmouth city, Virginia","0.0","161.0","50.0","05000US51740","51","740","S","Owner","N/A","30.1-50% AMI","All"
"Portsmouth city, Virginia","0.0","161.0","51.0","05000US51740","51","740","D","Owner","N/A","30.1-50% AMI","Elderly"
"Portsmouth city, Virginia","0.0","161.0","52.0","05000US51740","51","740","D","Owner","N/A","30.1-50% AMI","Extra-elderly"
"Portsmouth city, Virginia","0.0","161.0","53.0","05000US51740","51","740","D","Owner","N/A","30.1-50% AMI","Non-elderly"
"Portsmouth city, Virginia","0.0","161.0","54.0","05000US51740","51","740","S","Owner","N/A","50.1-80% AMI","All"
"Portsmouth city, Virginia","0.0","161.0","55.0","05000US51740","51","740","D","Owner","N/A","50.1-80% AMI","Elderly"
"Portsmouth city, Virginia","0.0","161.0","56.0","05000US51740","51","740","D","Owner","N/A","50.1-80% AMI","Extra-elderly"
"Portsmouth city, Virginia","0.0","161.0","57.0","05000US51740","51","740","D","Owner","N/A","50.1-80% AMI","Non-elderly"
"Portsmouth city, Virginia","0.0","161.0","58.0","05000US51740","51","740","S","Owner","N/A","80.1-95% AMI","All"
"Portsmouth city, Virginia","0.0","161.0","59.0","05000US51740","51","740","D","Owner","N/A","80.1-95% AMI","Elderly"
"Portsmouth city, Virginia","0.0","161.0","60.0","05000US51740","51","740","D","Owner","N/A","80.1-95% AMI","Extra-elderly"
"Portsmouth city, Virginia","0.0","161.0","61.0","05000US51740","51","740","D","Owner","N/A","80.1-95% AMI","Non-elderly"
"Portsmouth city, Virginia","0.0","161.0","62.0","05000US51740","51","740","S","Owner","N/A","95.1% AMI and above","All"
"Portsmouth city, Virginia","0.0","161.0","63.0","05000US51740","51","740","D","Owner","N/A","95.1% AMI and above","Elderly"
"Portsmouth city, Virginia","0.0","161.0","64.0","05000US51740","51","740","D","Owner","N/A","95.1% AMI and above","Extra-elderly"
"Portsmouth city, Virginia","0.0","161.0","65.0","05000US51740","51","740","D","Owner","N/A","95.1% AMI and above","Non-elderly"
"Portsmouth city, Virginia","14700.0","906.0","66.0","05000US51740","51","740","S","Renter","All","All","All"
"Portsmouth city, Virginia","7215.0","808.0","67.0","05000US51740","51","740","S","Renter","Yes","All","All"
"Portsmouth city, Virginia","3130.0","596.0","68.0","05000US51740","51","740","S","Renter","Yes","30% AMI or less","All"
"Portsmouth city, Virginia","290.0","142.0","69.0","05000US51740","51","740","D","Renter","Yes","30% AMI or less","Elderly"
"Portsmouth city, Virginia","180.0","92.0","70.0","05000US51740","51","740","D","Renter","Yes","30% AMI or less","Extra-elderly"
"Portsmouth city, Virginia","2660.0","580.0","71.0","05000US51740","51","740","D","Renter","Yes","30% AMI or less","Non-elderly"
"Portsmouth city, Virginia","2275.0","473.0","72.0","05000US51740","51","740","S","Renter","Yes","30.1-50% AMI","All"
"Portsmouth city, Virginia","180.0","126.0","73.0","05000US51740","51","740","D","Renter","Yes","30.1-50% AMI","Elderly"
"Portsmouth city, Virginia","150.0","67.0","74.0","05000US51740","51","740","D","Renter","Yes","30.1-50% AMI","Extra-elderly"
"Portsmouth city, Virginia","1950.0","450.0","75.0","05000US51740","51","740","D","Renter","Yes","30.1-50% AMI","Non-elderly"
"Portsmouth city, Virginia","1225.0","344.0","76.0","05000US51740","51","740","S","Renter","Yes","50.1-80% AMI","All"
"Portsmouth city, Virginia","35.0","39.0","77.0","05000US51740","51","740","D","Renter","Yes","50.1-80% AMI","Elderly"
"Portsmouth city, Virginia","150.0","126.0","78.0","05000US51740","51","740","D","Renter","Yes","50.1-80% AMI","Extra-elderly"
"Portsmouth city, Virginia","1045.0","345.0","79.0","05000US51740","51","740","D","Renter","Yes","50.1-80% AMI","Non-elderly"
"Portsmouth city, Virginia","220.0","133.0","80.0","05000US51740","51","740","S","Renter","Yes","80.1-95% AMI","All"
"Portsmouth city, Virginia","30.0","37.0","81.0","05000US51740","51","740","D","Renter","Yes","80.1-95% AMI","Elderly"
"Portsmouth city, Virginia","0.0","161.0","82.0","05000US51740","51","740","D","Renter","Yes","80.1-95% AMI","Extra-elderly"
"Portsmouth city, Virginia","190.0","126.0","83.0","05000US51740","51","740","D","Renter","Yes","80.1-95% AMI","Non-elderly"
"Portsmouth city, Virginia","360.0","212.0","84.0","05000US51740","51","740","S","Renter","Yes","95.1% AMI and above","All"
"Portsmouth city, Virginia","15.0","30.0","85.0","05000US51740","51","740","D","Renter","Yes","95.1% AMI and above","Elderly"
"Portsmouth city, Virginia","0.0","161.0","86.0","05000US51740","51","740","D","Renter","Yes","95.1% AMI and above","Extra-elderly"
"Portsmouth city, Virginia","345.0","216.0","87.0","05000US51740","51","740","D","Renter","Yes","95.1% AMI and above","Non-elderly"
"Portsmouth city, Virginia","6840.0","831.0","88.0","05000US51740","51","740","S","Renter","No","All","All"
"Portsmouth city, Virginia","480.0","190.0","89.0","05000US51740","51","740","S","Renter","No","30% AMI or less","All"
"Portsmouth city, Virginia","60.0","57.0","90.0","05000US51740","51","740","D","Renter","No","30% AMI or less","Elderly"
"Portsmouth city, Virginia","95.0","55.0","91.0","05000US51740","51","740","D","Renter","No","30% AMI or less","Extra-elderly"
"Portsmouth city, Virginia","325.0","174.0","92.0","05000US51740","51","740","D","Renter","No","30% AMI or less","Non-elderly"
"Portsmouth city, Virginia","390.0","189.0","93.0","05000US51740","51","740","S","Renter","No","30.1-50% AMI","All"
"Portsmouth city, Virginia","140.0","128.0","94.0","05000US51740","51","740","D","Renter","No","30.1-50% AMI","Elderly"
"Portsmouth city, Virginia","20.0","38.0","95.0","05000US51740","51","740","D","Renter","No","30.1-50% AMI","Extra-elderly"
"Portsmouth city, Virginia","230.0","122.0","96.0","05000US51740","51","740","D","Renter","No","30.1-50% AMI","Non-elderly"
"Portsmouth city, Virginia","1735.0","442.0","97.0","05000US51740","51","740","S","Renter","No","50.1-80% AMI","All"
"Portsmouth city, Virginia","210.0","138.0","98.0","05000US51740","51","740","D","Renter","No","50.1-80% AMI","Elderly"
"Portsmouth city, Virginia","50.0","51.0","99.0","05000US51740","51","740","D","Renter","No","50.1-80% AMI","Extra-elderly"
"Portsmouth city, Virginia","1475.0","421.0","100.0","05000US51740","51","740","D","Renter","No","50.1-80% AMI","Non-elderly"
"Portsmouth city, Virginia","900.0","330.0","101.0","05000US51740","51","740","S","Renter","No","80.1-95% AMI","All"
"Portsmouth city, Virginia","100.0","122.0","102.0","05000US51740","51","740","D","Renter","No","80.1-95% AMI","Elderly"
"Portsmouth city, Virginia","15.0","26.0","103.0","05000US51740","51","740","D","Renter","No","80.1-95% AMI","Extra-elderly"
"Portsmouth city, Virginia","785.0","321.0","104.0","05000US51740","51","740","D","Renter","No","80.1-95% AMI","Non-elderly"
"Portsmouth city, Virginia","3335.0","654.0","105.0","05000US51740","51","740","S","Renter","No","95.1% AMI and above","All"
"Portsmouth city, Virginia","160.0","95.0","106.0","05000US51740","51","740","D","Renter","No","95.1% AMI and above","Elderly"
"Portsmouth city, Virginia","135.0","96.0","107.0","05000US51740","51","740","D","Renter","No","95.1% AMI and above","Extra-elderly"
"Portsmouth city, Virginia","3040.0","614.0","108.0","05000US51740","51","740","D","Renter","No","95.1% AMI and above","Non-elderly"
"Portsmouth city, Virginia","645.0","209.0","109.0","05000US51740","51","740","S","Renter","N/A","All","All"
"Portsmouth city, Virginia","390.0","175.0","110.0","05000US51740","51","740","S","Renter","N/A","30% AMI or less","All"
"Portsmouth city, Virginia","80.0","71.0","111.0","05000US51740","51","740","D","Renter","N/A","30% AMI or less","Elderly"
"Portsmouth city, Virginia","45.0","44.0","112.0","05000US51740","51","740","D","Renter","N/A","30% AMI or less","Extra-elderly"
"Portsmouth city, Virginia","260.0","155.0","113.0","05000US51740","51","740","D","Renter","N/A","30% AMI or less","Non-elderly"
"Portsmouth city, Virginia","55.0","46.0","114.0","05000US51740","51","740","S","Renter","N/A","30.1-50% AMI","All"
"Portsmouth city, Virginia","15.0","24.0","115.0","05000US51740","51","740","D","Renter","N/A","30.1-50% AMI","Elderly"
"Portsmouth city, Virginia","15.0","23.0","116.0","05000US51740","51","740","D","Renter","N/A","30.1-50% AMI","Extra-elderly"
"Portsmouth city, Virginia","25.0","35.0","117.0","05000US51740","51","740","D","Renter","N/A","30.1-50% AMI","Non-elderly"
"Portsmouth city, Virginia","50.0","53.0","118.0","05000US51740","51","740","S","Renter","N/A","50.1-80% AMI","All"
"Portsmouth city, Virginia","15.0","24.0","119.0","05000US51740","51","740","D","Renter","N/A","50.1-80% AMI","Elderly"
"Portsmouth city, Virginia","0.0","161.0","120.0","05000US51740","51","740","D","Renter","N/A","50.1-80% AMI","Extra-elderly"
"Portsmouth city, Virginia","35.0","47.0","121.0","05000US51740","51","740","D","Renter","N/A","50.1-80% AMI","Non-elderly"
"Portsmouth city, Virginia","60.0","61.0","122.0","05000US51740","51","740","S","Renter","N/A","80.1-95% AMI","All"
"Portsmouth city, Virginia","0.0","161.0","123.0","05000US51740","51","740","D","Renter","N/A","80.1-95% AMI","Elderly"
"Portsmouth city, Virginia","0.0","161.0","124.0","05000US51740","51","740","D","Renter","N/A","80.1-95% AMI","Extra-elderly"
"Portsmouth city, Virginia","60.0","61.0","125.0","05000US51740","51","740","D","Renter","N/A","80.1-95% AMI","Non-elderly"
"Portsmouth city, Virginia","90.0","72.0","126.0","05000US51740","51","740","S","Renter","N/A","95.1% AMI and above","All"
"Portsmouth city, Virginia","15.0","28.0","127.0","05000US51740","51","740","D","Renter","N/A","95.1% AMI and above","Elderly"
"Portsmouth city, Virginia","0.0","161.0","128.0","05000US51740","51","740","D","Renter","N/A","95.1% AMI and above","Extra-elderly"
"Portsmouth city, Virginia","75.0","67.0","129.0","05000US51740","51","740","D","Renter","N/A","95.1% AMI and above","Non-elderly"
"Richmond city, Virginia","81610.0","1156.0","1.0","05000US51760","51","760","T","All","All","All","All"
"Richmond city, Virginia","38915.0","1326.0","2.0","05000US51760","51","760","S","Owner","All","All","All"
"Richmond city, Virginia","13010.0","1078.0","3.0","05000US51760","51","760","S","Owner","yes","All","All"
"Richmond city, Virginia","3555.0","587.0","4.0","05000US51760","51","760","S","Owner","yes","30% AMI or less","All"
"Richmond city, Virginia","910.0","232.0","5.0","05000US51760","51","760","D","Owner","yes","30% AMI or less","Elderly"
"Richmond city, Virginia","1350.0","350.0","6.0","05000US51760","51","760","D","Owner","yes","30% AMI or less","Extra-elderly"
"Richmond city, Virginia","1295.0","305.0","7.0","05000US51760","51","760","D","Owner","yes","30% AMI or less","Non-elderly"
"Richmond city, Virginia","2215.0","466.0","8.0","05000US51760","51","760","S","Owner","yes","30.1-50% AMI","All"
